"dateTime"	"wtr0.1"	"wtr1.5"	"wtr2.5"	"wtr3.5"	"wtr4.5"	"wtr7.0"
"2013-08-14 16:00:00"	22.24	19.28	14.52	8.88	6.88	4.93
"2013-08-14 16:10:00"	22.24	19.47	14.71	9.18	6.88	4.93
"2013-08-14 16:20:00"	22.24	19.28	15	9.18	6.78	4.93
"2013-08-14 16:30:00"	22.14	19.66	14.42	9.37	6.88	5.04
"2013-08-14 16:40:00"	21.57	19.47	14.71	9.27	6.67	4.93
"2013-08-14 16:50:00"	21.95	18.9	14.13	9.08	6.78	5.14
"2013-08-14 17:00:00"	21.66	19.28	14.32	9.47	6.57	5.04
"2013-08-14 17:10:00"	22.05	19.19	14.32	9.08	6.78	5.04
"2013-08-14 17:20:00"	22.05	19.19	14.61	9.47	6.67	5.04
"2013-08-14 17:30:00"	22.14	18.81	14.32	9.18	6.67	5.04
"2013-08-14 17:40:00"	22.14	19.19	14.52	8.98	6.78	5.04
"2013-08-14 17:50:00"	21.95	19.09	14.42	9.08	6.78	5.04
"2013-08-14 18:00:00"	22.05	19	14.52	8.98	6.88	5.04
"2013-08-14 18:10:00"	21.95	18.81	14.52	8.98	6.78	5.04
"2013-08-14 18:20:00"	21.76	18.81	14.42	8.98	6.67	5.04
"2013-08-14 18:30:00"	21.66	18.71	14.61	9.27	6.78	5.04
"2013-08-14 18:40:00"	21.47	18.81	14.71	9.27	6.67	5.04
"2013-08-14 18:50:00"	21.38	18.81	14.52	9.08	6.67	4.93
"2013-08-14 19:00:00"	21.28	18.81	14.9	9.18	6.67	4.93
"2013-08-14 19:10:00"	21.28	18.9	14.8	8.98	6.67	5.14
"2013-08-14 19:20:00"	21.19	18.9	14.42	8.88	6.57	5.14
"2013-08-14 19:30:00"	21.19	19	14.71	8.98	6.57	5.04
"2013-08-14 19:40:00"	21.19	19	14.52	8.68	6.78	5.04
"2013-08-14 19:50:00"	21.09	18.9	14.32	8.98	6.88	4.93
"2013-08-14 20:00:00"	21.28	19	14.23	8.98	6.88	5.04
"2013-08-14 20:10:00"	21.19	19	14.23	9.27	6.78	5.04
"2013-08-14 20:20:00"	21.09	18.9	14.52	9.08	6.78	5.04
"2013-08-14 20:30:00"	21.09	18.9	14.71	8.98	6.88	5.04
"2013-08-14 20:40:00"	21.09	19	14.32	9.08	6.98	5.04
"2013-08-14 20:50:00"	21	19.09	14.42	8.98	6.88	5.04
"2013-08-14 21:00:00"	21	19	14.52	9.08	6.88	5.04
"2013-08-14 21:10:00"	20.9	18.9	14.71	9.18	6.67	5.04
"2013-08-14 21:20:00"	20.9	18.9	14.71	9.27	6.47	5.04
"2013-08-14 21:30:00"	20.81	19	14.61	8.88	6.57	5.04
"2013-08-14 21:40:00"	20.71	19.09	14.52	8.78	6.78	5.14
"2013-08-14 21:50:00"	20.71	18.9	14.52	8.88	6.78	5.04
"2013-08-14 22:00:00"	20.61	19	14.42	8.68	6.88	5.04
"2013-08-14 22:10:00"	20.61	19	14.42	8.98	6.98	5.04
"2013-08-14 22:20:00"	20.52	19	14.52	9.18	6.88	5.04
"2013-08-14 22:30:00"	20.52	19.09	14.52	9.18	6.78	5.04
"2013-08-14 22:40:00"	20.42	19	14.42	9.18	6.78	5.04
"2013-08-14 22:50:00"	20.42	19	14.61	9.08	6.67	5.14
"2013-08-14 23:00:00"	20.42	19.09	14.52	9.18	6.67	5.14
"2013-08-14 23:10:00"	20.33	19.09	14.52	9.27	6.67	5.14
"2013-08-14 23:20:00"	20.33	19.09	14.52	9.37	6.67	5.04
"2013-08-14 23:30:00"	20.23	19.19	14.52	9.08	6.78	4.93
"2013-08-14 23:40:00"	20.23	19.09	14.71	9.08	6.78	4.93
"2013-08-14 23:50:00"	20.23	19.09	14.71	8.88	6.88	4.93
"2013-08-15 00:00:00"	20.14	19.09	14.52	8.98	6.78	4.93
"2013-08-15 00:10:00"	20.14	19.19	14.52	8.98	6.78	4.93
"2013-08-15 00:20:00"	20.04	19.19	14.52	8.98	6.78	5.04
"2013-08-15 00:30:00"	20.04	19.19	14.61	9.08	6.78	5.04
"2013-08-15 00:40:00"	19.95	19.09	14.61	9.08	6.78	5.14
"2013-08-15 00:50:00"	19.95	19.09	14.9	9.08	6.78	5.14
"2013-08-15 01:00:00"	19.95	19.19	14.71	9.08	6.78	5.14
"2013-08-15 01:10:00"	19.95	19.19	14.52	9.18	6.78	5.04
"2013-08-15 01:20:00"	19.85	19.19	14.61	9.08	6.78	5.04
"2013-08-15 01:30:00"	19.85	19.09	14.71	8.98	6.78	5.04
"2013-08-15 01:40:00"	19.85	19.09	14.71	9.08	6.88	5.04
"2013-08-15 01:50:00"	19.76	19.09	14.71	9.08	6.78	5.04
"2013-08-15 02:00:00"	19.76	19.09	14.71	9.08	6.78	5.04
"2013-08-15 02:10:00"	19.76	19.09	14.61	9.27	6.78	5.04
"2013-08-15 02:20:00"	19.66	19.09	14.61	9.08	6.78	5.04
"2013-08-15 02:30:00"	19.66	19.09	14.61	8.98	6.78	5.04
"2013-08-15 02:40:00"	19.66	19.09	14.71	9.08	6.78	5.04
"2013-08-15 02:50:00"	19.66	19	14.71	8.98	6.78	5.04
"2013-08-15 03:00:00"	19.66	19.09	14.71	8.98	6.67	5.04
"2013-08-15 03:10:00"	19.57	19	14.71	9.08	6.67	5.04
"2013-08-15 03:20:00"	19.57	19	14.71	9.08	6.67	5.04
"2013-08-15 03:30:00"	19.57	19	14.71	9.08	6.67	5.04
"2013-08-15 03:40:00"	19.57	19	14.61	9.08	6.78	5.04
"2013-08-15 03:50:00"	19.47	19	14.61	9.18	6.67	5.04
"2013-08-15 04:00:00"	19.47	19	14.61	9.27	6.78	5.14
"2013-08-15 04:10:00"	19.47	19	14.61	9.27	6.78	5.04
"2013-08-15 04:20:00"	19.47	19	14.71	9.18	6.78	5.04
"2013-08-15 04:30:00"	19.38	19.09	14.61	9.18	6.78	5.14
"2013-08-15 04:40:00"	19.38	19	14.61	9.18	6.78	5.14
"2013-08-15 04:50:00"	19.38	19	14.61	9.08	6.78	5.04
"2013-08-15 05:00:00"	19.38	19.09	14.52	9.08	6.78	5.04
"2013-08-15 05:10:00"	19.28	19	14.52	9.08	6.78	5.04
"2013-08-15 05:20:00"	19.38	19.09	14.42	8.98	6.78	5.04
"2013-08-15 05:30:00"	19.28	19.09	14.52	9.08	6.78	5.04
"2013-08-15 05:40:00"	19.28	19.09	14.42	9.18	6.78	5.04
"2013-08-15 05:50:00"	19.28	19.19	14.52	9.08	6.78	5.04
"2013-08-15 06:00:00"	19.19	19.09	14.52	9.08	6.78	5.04
"2013-08-15 06:10:00"	19.28	19.09	14.61	9.08	6.78	5.04
"2013-08-15 06:20:00"	19.19	19.09	14.61	9.18	6.78	5.04
"2013-08-15 06:30:00"	19.19	19.09	14.52	8.98	6.78	5.04
"2013-08-15 06:40:00"	19.19	19.09	14.42	8.98	6.78	5.04
"2013-08-15 06:50:00"	19.19	19.09	14.52	9.08	6.78	5.04
"2013-08-15 07:00:00"	19.19	19.09	14.52	9.08	6.78	5.04
"2013-08-15 07:10:00"	19.19	19.09	14.52	8.98	6.78	5.04
"2013-08-15 07:20:00"	19.28	19	14.52	8.98	6.78	5.04
"2013-08-15 07:30:00"	19.28	19	14.52	8.88	6.78	5.04
"2013-08-15 07:40:00"	19.28	19	14.52	8.98	6.88	5.04
"2013-08-15 07:50:00"	19.28	19	14.52	9.08	6.78	5.04
"2013-08-15 08:00:00"	19.28	19	14.61	9.18	6.78	5.04
"2013-08-15 08:10:00"	19.28	19	14.71	9.08	6.78	5.04
"2013-08-15 08:20:00"	19.28	19	14.61	9.18	6.67	5.04
"2013-08-15 08:30:00"	19.28	19	14.61	9.08	6.78	5.04
"2013-08-15 08:40:00"	19.38	19	14.61	8.98	6.78	5.04
"2013-08-15 08:50:00"	19.47	19	14.61	8.98	6.78	5.04
"2013-08-15 09:00:00"	19.47	18.9	14.52	8.98	6.78	5.04
"2013-08-15 09:10:00"	19.57	18.9	14.52	8.98	6.78	5.04
"2013-08-15 09:20:00"	19.57	18.9	14.61	8.98	6.78	5.04
"2013-08-15 09:30:00"	19.57	18.9	14.61	8.98	6.78	5.04
"2013-08-15 09:40:00"	19.66	18.9	14.52	8.98	6.78	5.14
"2013-08-15 09:50:00"	19.76	19	14.52	8.98	6.78	5.04
"2013-08-15 10:00:00"	19.76	19	14.52	9.08	6.78	5.04
"2013-08-15 10:10:00"	19.85	19.09	14.61	9.08	6.67	5.14
"2013-08-15 10:20:00"	19.95	19.19	14.52	9.18	6.67	5.04
"2013-08-15 10:30:00"	19.95	19.19	14.42	8.98	6.78	5.04
"2013-08-15 10:40:00"	19.95	19	14.42	8.98	6.78	5.04
"2013-08-15 10:50:00"	20.04	19	14.42	9.08	6.78	5.04
"2013-08-15 11:00:00"	20.14	19.09	14.32	9.18	6.78	5.04
"2013-08-15 11:10:00"	20.23	19	14.52	9.08	6.78	5.04
"2013-08-15 11:20:00"	20.23	19.09	14.61	9.18	6.78	5.04
"2013-08-15 11:30:00"	20.14	19.09	14.61	9.27	6.88	5.04
"2013-08-15 11:40:00"	20.33	19.09	14.8	9.08	6.78	5.04
"2013-08-15 11:50:00"	20.33	19	15	9.18	6.88	5.04
"2013-08-15 12:00:00"	20.14	19	14.71	9.47	6.67	5.04
"2013-08-15 12:10:00"	20.23	19	14.42	9.27	6.67	5.04
"2013-08-15 12:20:00"	20.52	19.09	14.23	9.18	6.78	5.04
"2013-08-15 12:30:00"	20.52	19	14.42	9.18	6.67	5.04
"2013-08-15 12:40:00"	20.71	18.9	14.52	8.78	6.78	5.04
"2013-08-15 12:50:00"	20.71	18.9	14.52	8.78	6.88	5.04
"2013-08-15 13:00:00"	20.9	19	14.32	8.88	6.88	5.04
"2013-08-15 13:10:00"	21	19	14.52	9.18	6.78	5.04
"2013-08-15 13:20:00"	21	19.19	14.71	9.37	6.67	5.04
"2013-08-15 13:30:00"	21.28	19.09	14.8	9.08	6.67	5.04
"2013-08-15 13:40:00"	21.28	19	14.8	9.08	6.88	5.04
"2013-08-15 13:50:00"	21.47	19.09	14.8	8.68	6.67	5.14
"2013-08-15 14:00:00"	21.38	19.09	14.61	8.98	6.78	5.14
"2013-08-15 14:10:00"	21.47	19.09	14.61	8.98	6.78	5.04
"2013-08-15 14:20:00"	21.38	19	14.52	8.98	6.67	4.93
"2013-08-15 14:30:00"	21.85	18.9	14.42	8.98	6.88	4.93
"2013-08-15 14:40:00"	21.76	18.9	14.13	8.78	7.08	5.04
"2013-08-15 14:50:00"	22.14	18.9	14.32	8.98	6.98	4.93
"2013-08-15 15:00:00"	21.85	18.81	14.61	9.08	6.78	5.04
"2013-08-15 15:10:00"	21.76	18.9	14.71	9.37	6.67	5.04
"2013-08-15 15:20:00"	21.85	18.9	14.71	9.47	6.57	5.14
"2013-08-15 15:30:00"	21.76	18.9	14.61	9.37	6.67	5.14
"2013-08-15 15:40:00"	21.95	18.71	14.71	8.88	6.78	5.04
"2013-08-15 15:50:00"	22.14	18.71	14.9	9.18	6.78	5.04
"2013-08-15 16:00:00"	22.24	18.62	14.9	9.47	6.78	5.04
"2013-08-15 16:10:00"	22.05	18.71	14.8	9.18	6.78	5.04
"2013-08-15 16:20:00"	22.52	18.71	14.9	8.88	6.88	5.04
"2013-08-15 16:30:00"	22.43	18.9	14.8	9.08	6.78	5.04
"2013-08-15 16:40:00"	22.72	18.9	14.52	8.98	6.88	5.14
"2013-08-15 16:50:00"	22.81	18.81	14.42	8.78	6.67	5.04
"2013-08-15 17:00:00"	22.91	18.71	14.23	8.98	6.78	5.04
"2013-08-15 17:10:00"	22.81	18.81	14.42	9.18	6.88	5.14
"2013-08-15 17:20:00"	22.72	18.81	14.61	8.88	6.88	5.14
"2013-08-15 17:30:00"	22.62	18.81	14.71	9.18	6.98	5.04
"2013-08-15 17:40:00"	22.72	18.81	14.52	9.27	6.78	5.04
"2013-08-15 17:50:00"	22.72	18.81	14.42	9.37	6.57	5.14
"2013-08-15 18:00:00"	22.91	18.81	14.52	9.57	6.78	5.14
"2013-08-15 18:10:00"	23	18.9	14.8	9.08	6.78	5.04
"2013-08-15 18:20:00"	22.62	18.9	14.52	8.88	6.88	5.04
"2013-08-15 18:30:00"	22.62	18.9	14.32	9.18	6.98	5.04
"2013-08-15 18:40:00"	22.91	18.9	14.23	9.18	6.88	4.93
"2013-08-15 18:50:00"	22.81	18.9	14.32	9.18	6.98	4.93
"2013-08-15 19:00:00"	22.33	18.9	14.42	9.47	6.78	5.04
"2013-08-15 19:10:00"	22.52	18.9	15	9.27	6.78	5.04
"2013-08-15 19:20:00"	22.62	18.81	15.09	9.27	6.78	5.04
"2013-08-15 19:30:00"	22.52	18.9	14.8	9.08	6.78	5.14
"2013-08-15 19:40:00"	22.43	18.9	14.52	9.27	6.78	5.04
"2013-08-15 19:50:00"	22.43	18.9	14.32	9.37	6.78	5.04
"2013-08-15 20:00:00"	22.33	19	14.32	9.18	6.67	5.04
"2013-08-15 20:10:00"	22.33	19	14.52	8.98	6.67	5.04
"2013-08-15 20:20:00"	22.24	19	14.52	8.78	6.67	5.14
"2013-08-15 20:30:00"	22.24	19	14.52	8.68	6.88	5.14
"2013-08-15 20:40:00"	22.14	18.9	14.71	8.88	6.78	5.04
"2013-08-15 20:50:00"	22.14	19	14.71	8.98	6.67	5.04
"2013-08-15 21:00:00"	22.05	19	14.52	8.88	6.67	5.14
"2013-08-15 21:10:00"	21.95	18.9	14.32	8.88	6.67	5.14
"2013-08-15 21:20:00"	21.95	18.9	14.32	8.88	6.67	5.14
"2013-08-15 21:30:00"	21.85	19	14.61	8.98	6.78	5.04
"2013-08-15 21:40:00"	21.85	19	14.8	9.27	6.88	5.04
"2013-08-15 21:50:00"	21.76	19	14.8	9.08	6.88	5.04
"2013-08-15 22:00:00"	21.66	19	14.71	8.98	6.88	5.04
"2013-08-15 22:10:00"	21.66	19	14.8	8.98	6.78	5.04
"2013-08-15 22:20:00"	21.57	19	14.52	9.18	6.67	5.04
"2013-08-15 22:30:00"	21.47	19	14.52	9.18	6.67	5.04
"2013-08-15 22:40:00"	21.38	19	14.61	9.18	6.67	5.04
"2013-08-15 22:50:00"	21.28	19	14.71	9.18	6.78	5.04
"2013-08-15 23:00:00"	21.19	18.9	14.8	9.18	6.88	5.14
"2013-08-15 23:10:00"	21.19	18.9	14.52	9.18	6.88	5.14
"2013-08-15 23:20:00"	21.09	19	14.61	8.88	6.88	5.14
"2013-08-15 23:30:00"	21.09	18.9	14.61	9.08	6.88	5.04
"2013-08-15 23:40:00"	21	19	14.8	9.18	6.88	5.04
"2013-08-15 23:50:00"	20.9	19	14.9	8.98	6.88	5.14
"2013-08-16 00:00:00"	20.81	19	14.9	8.98	6.78	5.14
"2013-08-16 00:10:00"	20.81	19	14.8	9.08	6.78	5.14
"2013-08-16 00:20:00"	20.71	19	14.9	9.27	6.78	5.04
"2013-08-16 00:30:00"	20.71	18.9	14.9	9.08	6.78	5.04
"2013-08-16 00:40:00"	20.71	18.9	14.8	9.08	6.88	5.04
"2013-08-16 00:50:00"	20.61	18.9	14.8	9.18	6.78	5.04
"2013-08-16 01:00:00"	20.61	18.9	14.61	9.18	6.78	5.04
"2013-08-16 01:10:00"	20.52	19	14.52	9.18	6.78	5.04
"2013-08-16 01:20:00"	20.52	19	14.52	9.27	6.78	4.93
"2013-08-16 01:30:00"	20.42	18.9	14.61	9.27	6.78	5.04
"2013-08-16 01:40:00"	20.42	18.81	14.61	9.27	6.78	5.04
"2013-08-16 01:50:00"	20.42	18.81	14.8	9.37	6.78	5.04
"2013-08-16 02:00:00"	20.42	18.9	14.8	9.37	6.67	5.04
"2013-08-16 02:10:00"	20.33	18.81	14.9	9.37	6.78	5.04
"2013-08-16 02:20:00"	20.33	18.81	14.8	9.18	6.78	5.04
"2013-08-16 02:30:00"	20.23	18.81	14.61	9.27	6.78	5.04
"2013-08-16 02:40:00"	20.23	18.81	14.52	9.18	6.78	5.04
"2013-08-16 02:50:00"	20.23	18.81	14.42	9.08	6.88	5.04
"2013-08-16 03:00:00"	20.14	18.81	14.52	9.18	6.88	5.04
"2013-08-16 03:10:00"	20.14	18.9	14.61	9.18	6.88	5.04
"2013-08-16 03:20:00"	20.14	18.9	14.71	9.18	6.88	5.04
"2013-08-16 03:30:00"	20.14	18.81	14.71	9.08	6.88	5.04
"2013-08-16 03:40:00"	20.04	18.9	14.71	8.98	6.78	5.04
"2013-08-16 03:50:00"	20.04	18.9	14.71	8.98	6.78	5.04
"2013-08-16 04:00:00"	20.04	18.9	14.52	9.08	6.78	5.04
"2013-08-16 04:10:00"	20.04	18.9	14.42	9.18	6.67	5.04
"2013-08-16 04:20:00"	19.95	18.9	14.42	9.08	6.67	5.04
"2013-08-16 04:30:00"	19.95	18.9	14.52	9.08	6.67	5.04
"2013-08-16 04:40:00"	19.95	18.9	14.61	9.08	6.78	5.04
"2013-08-16 04:50:00"	19.95	18.9	14.52	9.08	6.78	5.04
"2013-08-16 05:00:00"	19.95	18.9	14.52	8.98	6.88	5.04
"2013-08-16 05:10:00"	19.85	18.9	14.52	8.98	6.88	5.04
"2013-08-16 05:20:00"	19.85	18.9	14.52	8.98	6.78	5.04
"2013-08-16 05:30:00"	19.85	18.81	14.52	9.08	6.78	5.04
"2013-08-16 05:40:00"	19.76	18.81	14.52	8.98	6.78	5.04
"2013-08-16 05:50:00"	19.76	18.9	14.52	8.88	6.88	5.04
"2013-08-16 06:00:00"	19.76	18.9	14.52	8.98	6.88	5.04
"2013-08-16 06:10:00"	19.76	18.9	14.52	9.08	6.88	5.04
"2013-08-16 06:20:00"	19.66	18.9	14.52	9.08	6.78	5.04
"2013-08-16 06:30:00"	19.76	18.9	14.61	9.18	6.78	5.04
"2013-08-16 06:40:00"	19.66	18.9	14.61	9.08	6.88	5.04
"2013-08-16 06:50:00"	19.66	18.9	14.52	9.08	6.88	5.04
"2013-08-16 07:00:00"	19.66	18.9	14.52	9.08	6.78	5.04
"2013-08-16 07:10:00"	19.66	18.9	14.52	9.08	6.78	5.14
"2013-08-16 07:20:00"	19.76	18.9	14.61	9.08	6.78	5.14
"2013-08-16 07:30:00"	19.76	18.9	14.52	9.18	6.78	5.14
"2013-08-16 07:40:00"	19.76	18.9	14.52	9.08	6.78	5.14
"2013-08-16 07:50:00"	19.76	18.9	14.61	8.88	6.88	5.04
"2013-08-16 08:00:00"	19.85	18.9	14.52	8.98	6.88	5.14
"2013-08-16 08:10:00"	19.85	18.9	14.61	9.08	6.78	5.04
"2013-08-16 08:20:00"	19.85	18.9	14.61	9.08	6.78	5.04
"2013-08-16 08:30:00"	19.95	18.9	14.71	9.08	6.88	5.04
"2013-08-16 08:40:00"	20.04	18.9	14.71	9.18	6.78	5.04
"2013-08-16 08:50:00"	20.14	18.9	14.61	9.27	6.78	5.04
"2013-08-16 09:00:00"	20.14	18.9	14.71	9.27	6.78	5.04
"2013-08-16 09:10:00"	20.23	18.9	14.71	9.27	6.78	5.04
"2013-08-16 09:20:00"	20.23	19	14.61	9.18	6.78	5.04
"2013-08-16 09:30:00"	20.14	19	14.61	9.18	6.78	5.04
"2013-08-16 09:40:00"	20.33	19	14.61	9.08	6.78	5.04
"2013-08-16 09:50:00"	20.23	19	14.61	9.08	6.78	5.04
"2013-08-16 10:00:00"	20.33	18.9	14.52	9.08	6.78	5.04
"2013-08-16 10:10:00"	20.61	18.9	14.52	9.27	6.67	5.04
"2013-08-16 10:20:00"	20.52	18.9	14.61	9.27	6.78	5.04
"2013-08-16 10:30:00"	20.42	18.9	14.61	9.18	6.78	5.04
"2013-08-16 10:40:00"	20.81	18.9	14.71	9.18	6.78	5.04
"2013-08-16 10:50:00"	20.61	18.9	14.71	9.18	6.78	5.04
"2013-08-16 11:00:00"	20.81	18.9	14.8	9.08	6.78	5.04
"2013-08-16 11:10:00"	20.81	18.9	14.8	9.18	6.78	5.04
"2013-08-16 11:20:00"	21.19	18.81	14.8	9.08	6.78	5.04
"2013-08-16 11:30:00"	21.28	18.81	14.52	9.18	6.78	5.14
"2013-08-16 11:40:00"	22.43	18.9	14.32	8.98	6.88	5.14
"2013-08-16 11:50:00"	22.14	18.9	14.52	9.18	6.78	5.14
"2013-08-16 12:00:00"	22.43	19	14.71	9.08	6.67	5.04
"2013-08-16 12:10:00"	22.72	19	14.71	9.08	6.78	5.04
"2013-08-16 12:20:00"	22.91	19	14.61	9.37	6.78	5.04
"2013-08-16 12:30:00"	22.81	19	14.71	9.18	6.78	5.04
"2013-08-16 12:40:00"	23	19.09	14.52	9.08	6.78	5.04
"2013-08-16 12:50:00"	23.2	19	14.52	9.37	6.88	5.14
"2013-08-16 13:00:00"	23.29	18.9	14.8	8.98	6.67	5.04
"2013-08-16 13:10:00"	23.29	19	14.32	9.08	6.67	5.04
"2013-08-16 13:20:00"	23.29	19	14.23	9.27	6.67	5.04
"2013-08-16 13:30:00"	23.39	19.09	14.42	8.88	6.78	5.04
"2013-08-16 13:40:00"	23.29	18.9	14.8	8.88	6.88	5.04
"2013-08-16 13:50:00"	23.39	18.9	14.71	8.98	6.88	5.04
"2013-08-16 14:00:00"	23.39	19	14.71	9.27	6.88	5.04
"2013-08-16 14:10:00"	23	19	14.71	9.08	6.78	5.04
"2013-08-16 14:20:00"	23.48	19.09	14.52	8.98	6.78	5.04
"2013-08-16 14:30:00"	24.06	18.81	14.52	9.08	6.88	5.04
"2013-08-16 14:40:00"	24.16	18.9	14.42	9.08	6.78	5.04
"2013-08-16 14:50:00"	24.25	18.9	14.42	8.98	6.88	5.14
"2013-08-16 15:00:00"	23.77	18.81	14.32	9.18	6.88	5.04
"2013-08-16 15:10:00"	23.58	18.81	14.52	9.08	6.78	5.04
"2013-08-16 15:20:00"	23.39	18.81	14.61	9.08	6.98	5.04
"2013-08-16 15:30:00"	23.58	18.81	14.71	9.08	6.98	4.93
"2013-08-16 15:40:00"	24.64	18.9	14.61	9.08	6.98	5.04
"2013-08-16 15:50:00"	24.83	18.9	14.52	9.08	6.78	5.04
"2013-08-16 16:00:00"	24.93	18.9	14.71	9.08	6.67	5.04
"2013-08-16 16:10:00"	25.12	18.9	14.8	8.98	6.67	5.04
"2013-08-16 16:20:00"	25.22	19	15	8.98	6.67	5.04
"2013-08-16 16:30:00"	25.32	19	15	8.78	6.88	5.04
"2013-08-16 16:40:00"	25.22	19.09	15.09	9.18	6.88	5.04
"2013-08-16 16:50:00"	25.42	18.9	15.09	9.47	6.78	5.04
"2013-08-16 17:00:00"	25.42	19	14.71	8.98	6.78	5.04
"2013-08-16 17:10:00"	25.42	19.09	14.61	8.98	6.88	5.04
"2013-08-16 17:20:00"	25.42	19	14.52	8.58	6.88	5.24
"2013-08-16 17:30:00"	25.32	18.81	14.42	8.78	6.78	5.14
"2013-08-16 17:40:00"	25.22	18.9	14.23	8.98	6.78	5.04
"2013-08-16 17:50:00"	25.12	19	14.32	8.88	6.78	4.93
"2013-08-16 18:00:00"	25.03	19	14.61	9.37	6.88	4.93
"2013-08-16 18:10:00"	24.93	19.09	14.71	9.18	6.88	5.04
"2013-08-16 18:20:00"	24.83	19.09	14.9	8.98	6.78	5.04
"2013-08-16 18:30:00"	25.03	19.09	14.61	9.57	6.67	5.14
"2013-08-16 18:40:00"	25.32	19.09	14.32	9.67	6.67	5.14
"2013-08-16 18:50:00"	25.22	19	14.13	9.67	6.78	5.14
"2013-08-16 19:00:00"	25.32	19.09	14.23	9.18	6.78	4.93
"2013-08-16 19:10:00"	25.61	19.09	14.52	9.18	6.88	4.93
"2013-08-16 19:20:00"	25.61	18.9	14.42	9.37	6.88	5.04
"2013-08-16 19:30:00"	25.12	19	14.61	9.18	6.78	5.04
"2013-08-16 19:40:00"	24.93	19.09	14.71	8.98	6.88	5.04
"2013-08-16 19:50:00"	24.06	19	14.52	9.18	6.98	5.14
"2013-08-16 20:00:00"	23.87	19	14.8	9.47	6.78	5.04
"2013-08-16 20:10:00"	23.87	19	14.8	9.57	6.67	5.04
"2013-08-16 20:20:00"	24.06	19	14.9	9.18	6.57	5.14
"2013-08-16 20:30:00"	23.97	19	14.71	9.18	6.67	5.14
"2013-08-16 20:40:00"	24.06	19	14.9	8.78	6.78	5.04
"2013-08-16 20:50:00"	24.16	19	14.9	8.78	6.78	5.04
"2013-08-16 21:00:00"	23.97	19.09	14.9	8.68	6.78	5.04
"2013-08-16 21:10:00"	23.97	19.09	14.9	8.58	6.88	5.04
"2013-08-16 21:20:00"	23.77	19.09	14.8	8.78	6.88	5.04
"2013-08-16 21:30:00"	23.68	19.09	14.71	8.68	6.88	5.04
"2013-08-16 21:40:00"	23.68	19	14.52	8.68	6.78	5.14
"2013-08-16 21:50:00"	23.58	19.09	14.42	9.18	6.67	5.14
"2013-08-16 22:00:00"	23.48	19.09	14.52	9.27	6.88	5.14
"2013-08-16 22:10:00"	23.48	19.09	14.71	9.27	6.88	5.14
"2013-08-16 22:20:00"	23.39	19.09	14.8	9.27	6.98	5.04
"2013-08-16 22:30:00"	23.29	19.19	14.61	9.27	6.98	5.04
"2013-08-16 22:40:00"	23.2	19.19	14.52	9.27	6.88	4.93
"2013-08-16 22:50:00"	23.1	19.09	14.61	9.27	6.98	5.04
"2013-08-16 23:00:00"	23	19.09	14.42	9.27	6.88	5.04
"2013-08-16 23:10:00"	22.91	19	14.52	9.37	6.88	5.04
"2013-08-16 23:20:00"	22.81	18.9	14.42	9.37	6.78	5.04
"2013-08-16 23:30:00"	22.81	18.81	14.61	9.27	6.67	5.14
"2013-08-16 23:40:00"	22.72	18.81	14.61	9.18	6.78	5.14
"2013-08-16 23:50:00"	22.62	18.9	14.71	9.18	6.88	5.14
"2013-08-17 00:00:00"	22.52	18.9	14.8	9.27	6.88	5.04
"2013-08-17 00:10:00"	22.43	19	14.9	9.27	6.78	5.04
"2013-08-17 00:20:00"	22.33	18.9	14.61	9.27	6.78	5.04
"2013-08-17 00:30:00"	22.33	18.9	14.61	9.08	6.88	5.04
"2013-08-17 00:40:00"	22.24	18.9	14.61	8.98	6.88	5.04
"2013-08-17 00:50:00"	22.14	18.9	14.71	9.08	6.78	5.14
"2013-08-17 01:00:00"	22.05	18.9	14.8	9.08	6.78	5.14
"2013-08-17 01:10:00"	22.05	18.9	14.8	8.98	6.78	5.14
"2013-08-17 01:20:00"	21.95	18.9	14.8	8.98	6.78	5.04
"2013-08-17 01:30:00"	21.95	19	14.71	8.98	6.78	5.04
"2013-08-17 01:40:00"	21.85	18.9	14.71	8.98	6.78	5.04
"2013-08-17 01:50:00"	21.76	18.9	14.71	8.88	6.88	5.04
"2013-08-17 02:00:00"	21.76	18.9	14.52	9.08	6.88	5.04
"2013-08-17 02:10:00"	21.76	18.9	14.61	9.18	6.88	5.04
"2013-08-17 02:20:00"	21.66	18.81	14.61	9.18	6.88	5.14
"2013-08-17 02:30:00"	21.66	18.81	14.71	9.18	6.88	5.14
"2013-08-17 02:40:00"	21.57	18.9	14.61	9.27	6.78	5.04
"2013-08-17 02:50:00"	21.57	19	14.71	9.37	6.88	5.04
"2013-08-17 03:00:00"	21.47	18.9	14.61	9.27	6.88	5.04
"2013-08-17 03:10:00"	21.47	18.9	14.61	9.18	6.98	5.04
"2013-08-17 03:20:00"	21.38	19	14.52	9.18	6.98	5.04
"2013-08-17 03:30:00"	21.38	19	14.52	9.18	6.98	5.04
"2013-08-17 03:40:00"	21.38	19	14.52	9.18	6.88	5.04
"2013-08-17 03:50:00"	21.38	18.9	14.42	9.08	6.88	5.04
"2013-08-17 04:00:00"	21.38	18.9	14.42	9.08	6.88	5.04
"2013-08-17 04:10:00"	21.38	19	14.42	9.18	6.78	5.14
"2013-08-17 04:20:00"	21.28	19	14.42	9.27	6.88	5.14
