dateTime	ShortWave
2013-08-22 07:00	0
2013-08-22 08:00	0
2013-08-22 09:00	0
2013-08-22 10:00	0
2013-08-22 11:00	0
2013-08-22 12:00	82.76300049
2013-08-22 13:00	192.8009949
2013-08-22 14:00	310.1300049
2013-08-22 15:00	407.0690002
2013-08-22 16:00	494.1430054
2013-08-22 17:00	555.8870239
2013-08-22 18:00	612.3720093
2013-08-22 19:00	578.4450073
2013-08-22 20:00	534.9730225
2013-08-22 21:00	496.1889954
2013-08-22 22:00	362.0929871
2013-08-22 23:00	224.1869965
2013-08-23 00:00	61.44900131
2013-08-23 01:00	0
2013-08-23 02:00	0
2013-08-23 03:00	0
2013-08-23 04:00	0
2013-08-23 05:00	0
2013-08-23 06:00	0
2013-08-23 07:00	0
2013-08-23 08:00	0
2013-08-23 09:00	0
2013-08-23 10:00	0
2013-08-23 11:00	0
2013-08-23 12:00	101.0329971
2013-08-23 13:00	238.5720062
2013-08-23 14:00	385.0620117
2013-08-23 15:00	533.4279785
2013-08-23 16:00	647.9180298
2013-08-23 17:00	729.0139771
2013-08-23 18:00	738.8629761
2013-08-23 19:00	697.65802
2013-08-23 20:00	644.7520142
2013-08-23 21:00	547.9400024
2013-08-23 22:00	398.9110107
2013-08-23 23:00	245.6889954
2013-08-24 00:00	52.89500046
2013-08-24 01:00	0
2013-08-24 02:00	0
2013-08-24 03:00	0
2013-08-24 04:00	0
2013-08-24 05:00	0
2013-08-24 06:00	0
2013-08-24 07:00	0
2013-08-24 08:00	0
2013-08-24 09:00	0
2013-08-24 10:00	0
2013-08-24 11:00	0
2013-08-24 12:00	97.11599731
2013-08-24 13:00	232.5619965
2013-08-24 14:00	376.6600037
2013-08-24 15:00	522.3880005
2013-08-24 16:00	634.8889771
2013-08-24 17:00	714.4840088
2013-08-24 18:00	722.5139771
2013-08-24 19:00	681.947998
2013-08-24 20:00	629.757019
2013-08-24 21:00	530.8530273
2013-08-24 22:00	385.5280151
2013-08-24 23:00	236.1580048
2013-08-25 00:00	48.55099869
2013-08-25 01:00	0
2013-08-25 02:00	0
2013-08-25 03:00	0
2013-08-25 04:00	0
2013-08-25 05:00	0
2013-08-25 06:00	0
2013-08-25 07:00	0
2013-08-25 08:00	0
2013-08-25 09:00	0
2013-08-25 10:00	0
2013-08-25 11:00	0
2013-08-25 12:00	93.38400269
2013-08-25 13:00	226.8959961
2013-08-25 14:00	368.7770081
2013-08-25 15:00	517.1669922
2013-08-25 16:00	628.9219971
2013-08-25 17:00	707.8959961
2013-08-25 18:00	719.1099854
2013-08-25 19:00	678.4550171
2013-08-25 20:00	626.0460205
2013-08-25 21:00	528.4569702
2013-08-25 22:00	382.8240051
2013-08-25 23:00	233.1820068
2013-08-26 00:00	45.31000137
2013-08-26 01:00	0
2013-08-26 02:00	0
2013-08-26 03:00	0
2013-08-26 04:00	0
2013-08-26 05:00	0
2013-08-26 06:00	0
2013-08-26 07:00	0
2013-08-26 08:00	0
2013-08-26 09:00	0
2013-08-26 10:00	0
2013-08-26 11:00	0
2013-08-26 12:00	90.81999969
2013-08-26 13:00	224.0140076
2013-08-26 14:00	365.394989
2013-08-26 15:00	511.6889954
2013-08-26 16:00	622.6359863
2013-08-26 17:00	700.940979
2013-08-26 18:00	712.5930176
2013-08-26 19:00	672.0209961
2013-08-26 20:00	619.6140137
2013-08-26 21:00	522.1520386
2013-08-26 22:00	377.2789917
2013-08-26 23:00	228.4629974
2013-08-27 00:00	40.75699997
2013-08-27 01:00	0
2013-08-27 02:00	0
2013-08-27 03:00	0
2013-08-27 04:00	0
2013-08-27 05:00	0
2013-08-27 06:00	0
2013-08-27 07:00	0
2013-08-27 08:00	0
2013-08-27 09:00	0
2013-08-27 10:00	0
2013-08-27 11:00	0
2013-08-27 12:00	82.29299927
2013-08-27 13:00	206.1750031
2013-08-27 14:00	337.519989
2013-08-27 15:00	391.9649963
2013-08-27 16:00	477.2409973
2013-08-27 17:00	537.3519897
2013-08-27 18:00	635.9180298
2013-08-27 19:00	599.447998
2013-08-27 20:00	552.2490234
2013-08-27 21:00	514.3889771
2013-08-27 22:00	370.6820068
2013-08-27 23:00	223.1100006
2013-08-28 00:00	37.15499878
2013-08-28 01:00	0
2013-08-28 02:00	0
2013-08-28 03:00	0
2013-08-28 04:00	0
2013-08-28 05:00	0
2013-08-28 06:00	0
2013-08-28 07:00	0
2013-08-28 08:00	0
2013-08-28 09:00	0
2013-08-28 10:00	0
2013-08-28 11:00	0
2013-08-28 12:00	85.48100281
2013-08-28 13:00	217.6569977
2013-08-28 14:00	357.6340027
2013-08-28 15:00	494.2000122
2013-08-28 16:00	602.0830078
2013-08-28 17:00	678.0310059
2013-08-28 18:00	699.2719727
2013-08-28 19:00	658.8709717
2013-08-28 20:00	606.4840088
2013-08-28 21:00	515.7350464
2013-08-28 22:00	370.6350098
2013-08-28 23:00	221.6820068
2013-08-29 00:00	37.28300095
2013-08-29 01:00	0
2013-08-29 02:00	0
2013-08-29 03:00	0
2013-08-29 04:00	0
2013-08-29 05:00	0
2013-08-29 06:00	0
2013-08-29 07:00	0
2013-08-29 08:00	0
2013-08-29 09:00	0
2013-08-29 10:00	0
2013-08-29 11:00	0
2013-08-29 12:00	84.91500092
2013-08-29 13:00	219.8849945
2013-08-29 14:00	362.6520081
2013-08-29 15:00	510.6430054
2013-08-29 16:00	622.4940186
2013-08-29 17:00	701.1300049
2013-08-29 18:00	709.9240112
2013-08-29 19:00	668.5960083
2013-08-29 20:00	614.90802
2013-08-29 21:00	511.5899963
2013-08-29 22:00	366.6229858
2013-08-29 23:00	217.8549957
2013-08-30 00:00	33.82500076
2013-08-30 01:00	0
2013-08-30 02:00	0
2013-08-30 03:00	0
2013-08-30 04:00	0
2013-08-30 05:00	0
2013-08-30 06:00	0
2013-08-30 07:00	0
2013-08-30 08:00	0
2013-08-30 09:00	0
2013-08-30 10:00	0
2013-08-30 11:00	0
2013-08-30 12:00	81.09200287
2013-08-30 13:00	213.6920013
2013-08-30 14:00	353.7860107
2013-08-30 15:00	501.9700012
2013-08-30 16:00	612.2949829
2013-08-30 17:00	689.7509766
2013-08-30 18:00	699.8920288
2013-08-30 19:00	658.8330078
2013-08-30 20:00	605.3959961
2013-08-30 21:00	500.7820129
2013-08-30 22:00	357.8389893
2013-08-30 23:00	211.1999969
2013-08-31 00:00	30.84199905
2013-08-31 01:00	0
2013-08-31 02:00	0
2013-08-31 03:00	0
2013-08-31 04:00	0
2013-08-31 05:00	0
2013-08-31 06:00	0
2013-08-31 07:00	0
2013-08-31 08:00	0
2013-08-31 09:00	0
2013-08-31 10:00	0
2013-08-31 11:00	0
2013-08-31 12:00	77.28399658
2013-08-31 13:00	207.3990021
2013-08-31 14:00	344.70401
2013-08-31 15:00	481.2820129
2013-08-31 16:00	587.4190063
2013-08-31 17:00	661.8319702
2013-08-31 18:00	686.5490112
2013-08-31 19:00	645.9569702
2013-08-31 20:00	593.0300293
2013-08-31 21:00	497.5020142
2013-08-31 22:00	354.4379883
2013-08-31 23:00	207.727005
2013-09-01 00:00	34.39500046
2013-09-01 01:00	0
2013-09-01 02:00	0
2013-09-01 03:00	0
2013-09-01 04:00	0
2013-09-01 05:00	0
2013-09-01 06:00	0
2013-09-01 07:00	0
2013-09-01 08:00	0
2013-09-01 09:00	0
2013-09-01 10:00	0
2013-09-01 11:00	0
2013-09-01 12:00	80.76100159
2013-09-01 13:00	220.8800049
2013-09-01 14:00	351.1480103
2013-09-01 15:00	351.6300049
2013-09-01 16:00	433.3609924
2013-09-01 17:00	483.8919983
2013-09-01 18:00	608.4160156
2013-09-01 19:00	587.6619873
2013-09-01 20:00	529.4249878
2013-09-01 21:00	529.5889893
2013-09-01 22:00	381.0039978
2013-09-01 23:00	235.5310059
2013-09-02 00:00	31.89999962
2013-09-02 01:00	0
2013-09-02 02:00	0
2013-09-02 03:00	0
2013-09-02 04:00	0
2013-09-02 05:00	0
2013-09-02 06:00	0
2013-09-02 07:00	0
2013-09-02 08:00	0
2013-09-02 09:00	0
2013-09-02 10:00	0
2013-09-02 11:00	0
2013-09-02 12:00	83.98000336
2013-09-02 13:00	234.2709961
2013-09-02 14:00	373.9389954
2013-09-02 15:00	510.2080078
2013-09-02 16:00	629.1870117
2013-09-02 17:00	702.6569824
2013-09-02 18:00	735.4039917
2013-09-02 19:00	709.9530029
2013-09-02 20:00	638.9949951
2013-09-02 21:00	539.8560181
2013-09-02 22:00	387.1700134
2013-09-02 23:00	237.5359955
2013-09-03 00:00	30.74399948
2013-09-03 01:00	0
2013-09-03 02:00	0
2013-09-03 03:00	0
2013-09-03 04:00	0
2013-09-03 05:00	0
2013-09-03 06:00	0
2013-09-03 07:00	0
2013-09-03 08:00	0
2013-09-03 09:00	0
2013-09-03 10:00	0
2013-09-03 11:00	0
2013-09-03 12:00	81.93099976
2013-09-03 13:00	233.3249969
2013-09-03 14:00	373.9599915
2013-09-03 15:00	510.0119934
2013-09-03 16:00	629.3359985
2013-09-03 17:00	702.9260254
2013-09-03 18:00	729.1469727
2013-09-03 19:00	703.5419922
2013-09-03 20:00	632.6140137
2013-09-03 21:00	528.9530029
2013-09-03 22:00	378.1270142
2013-09-03 23:00	230.1690063
2013-09-04 00:00	33.90299988
2013-09-04 01:00	0
2013-09-04 02:00	0
2013-09-04 03:00	0
2013-09-04 04:00	0
2013-09-04 05:00	0
2013-09-04 06:00	0
2013-09-04 07:00	0
2013-09-04 08:00	0
2013-09-04 09:00	0
2013-09-04 10:00	0
2013-09-04 11:00	0
2013-09-04 12:00	78.72799683
2013-09-04 13:00	229.0970001
2013-09-04 14:00	368.7200012
2013-09-04 15:00	503.7139893
2013-09-04 16:00	621.9530029
2013-09-04 17:00	694.7800293
2013-09-04 18:00	720.5830078
2013-09-04 19:00	694.9030151
2013-09-04 20:00	624.2319946
2013-09-04 21:00	523.9680176
2013-09-04 22:00	373.3200073
2013-09-04 23:00	225.3930054
2013-09-05 00:00	28.18899918
2013-09-05 01:00	0
2013-09-05 02:00	0
2013-09-05 03:00	0
2013-09-05 04:00	0
2013-09-05 05:00	0
2013-09-05 06:00	0
2013-09-05 07:00	0
2013-09-05 08:00	0
2013-09-05 09:00	0
2013-09-05 10:00	0
2013-09-05 11:00	0
2013-09-05 12:00	74.7990036
2013-09-05 13:00	222.6380005
2013-09-05 14:00	359.8529968
2013-09-05 15:00	496.4790039
2013-09-05 16:00	613.4050293
2013-09-05 17:00	685.3270264
2013-09-05 18:00	716.5739746
2013-09-05 19:00	690.6560059
2013-09-05 20:00	619.7930298
2013-09-05 21:00	514.302002
2013-09-05 22:00	365.1849976
2013-09-05 23:00	218.6159973
2013-09-06 00:00	19.77400017
2013-09-06 01:00	0
2013-09-06 02:00	0
2013-09-06 03:00	0
2013-09-06 04:00	0
2013-09-06 05:00	0
2013-09-06 06:00	0
2013-09-06 07:00	0
2013-09-06 08:00	0
2013-09-06 09:00	0
2013-09-06 10:00	0
2013-09-06 11:00	0
2013-09-06 12:00	71.60900116
2013-09-06 13:00	218.2559967
2013-09-06 14:00	354.3049927
2013-09-06 15:00	489.8160095
2013-09-06 16:00	605.5560303
2013-09-06 17:00	676.6530151
2013-09-06 18:00	704.2130127
2013-09-06 19:00	678.3599854
2013-09-06 20:00	608.1339722
2013-09-06 21:00	500.355011
2013-09-06 22:00	354.0369873
2013-09-06 23:00	210.0780029
2013-09-07 00:00	20.82900047
2013-09-07 01:00	0
2013-09-07 02:00	0
2013-09-07 03:00	0
2013-09-07 04:00	0
2013-09-07 05:00	0
2013-09-07 06:00	0
2013-09-07 07:00	0
2013-09-07 08:00	0
2013-09-07 09:00	0
2013-09-07 10:00	0
2013-09-07 11:00	0
2013-09-07 12:00	58.47499847
2013-09-07 13:00	182.7160034
2013-09-07 14:00	297.927002
2013-09-07 15:00	446.6170044
2013-09-07 16:00	552.5029907
2013-09-07 17:00	617.4559937
2013-09-07 18:00	600.9899902
2013-09-07 19:00	578.5930176
2013-09-07 20:00	518.1530151
2013-09-07 21:00	453.6109924
2013-09-07 22:00	319.8080139
2013-09-07 23:00	188.0319977
2013-09-08 00:00	13.87899971
2013-09-08 01:00	0
2013-09-08 02:00	0
2013-09-08 03:00	0
2013-09-08 04:00	0
2013-09-08 05:00	0
2013-09-08 06:00	0
2013-09-08 07:00	0
2013-09-08 08:00	0
2013-09-08 09:00	0
2013-09-08 10:00	0
2013-09-08 11:00	0
2013-09-08 12:00	57.97600174
2013-09-08 13:00	185.9620056
2013-09-08 14:00	304.5920105
2013-09-08 15:00	421.5450134
2013-09-08 16:00	521.8220215
2013-09-08 17:00	583.2479858
2013-09-08 18:00	639.3980103
2013-09-08 19:00	615.2089844
2013-09-08 20:00	550.3560181
2013-09-08 21:00	460.1669922
2013-09-08 22:00	323.2319946
2013-09-08 23:00	188.2369995
2013-09-09 00:00	17.18300056
2013-09-09 01:00	0
2013-09-09 02:00	0
2013-09-09 03:00	0
2013-09-09 04:00	0
2013-09-09 05:00	0
2013-09-09 06:00	0
2013-09-09 07:00	0
2013-09-09 08:00	0
2013-09-09 09:00	0
2013-09-09 10:00	0
2013-09-09 11:00	0
2013-09-09 12:00	62.18299866
2013-09-09 13:00	205.0339966
2013-09-09 14:00	337.3829956
2013-09-09 15:00	444.9079895
2013-09-09 16:00	551.1010132
2013-09-09 17:00	616.0579834
2013-09-09 18:00	638.276001
2013-09-09 19:00	613.7620239
2013-09-09 20:00	548.4650269
2013-09-09 21:00	476.5669861
2013-09-09 22:00	333.4809875
2013-09-09 23:00	192.2819977
2013-09-10 00:00	10.38300037
2013-09-10 01:00	0
2013-09-10 02:00	0
2013-09-10 03:00	0
2013-09-10 04:00	0
2013-09-10 05:00	0
2013-09-10 06:00	0
2013-09-10 07:00	0
2013-09-10 08:00	0
2013-09-10 09:00	0
2013-09-10 10:00	0
2013-09-10 11:00	0
2013-09-10 12:00	61.02399826
2013-09-10 13:00	207.1600037
2013-09-10 14:00	342.4909973
2013-09-10 15:00	480.3110046
2013-09-10 16:00	595.3439941
2013-09-10 17:00	665.6060181
2013-09-10 18:00	694.7700195
2013-09-10 19:00	667.6799927
2013-09-10 20:00	595.9849854
2013-09-10 21:00	482.5400085
2013-09-10 22:00	336.3439941
2013-09-10 23:00	191.9329987
2013-09-11 00:00	8.574999809
2013-09-11 01:00	0
2013-09-11 02:00	0
2013-09-11 03:00	0
2013-09-11 04:00	0
2013-09-11 05:00	0
2013-09-11 06:00	0
2013-09-11 07:00	0
2013-09-11 08:00	0
2013-09-11 09:00	0
2013-09-11 10:00	0
2013-09-11 11:00	0
2013-09-11 12:00	55.69599915
2013-09-11 13:00	194.9909973
2013-09-11 14:00	323.9259949
2013-09-11 15:00	436.7839966
2013-09-11 16:00	541.7520142
2013-09-11 17:00	605.7709961
2013-09-11 18:00	501.322998
2013-09-11 19:00	481.4769897
2013-09-11 20:00	429.2909851
2013-09-11 21:00	399.7720032
2013-09-11 22:00	277.5369873
2013-09-11 23:00	156.673996
2013-09-12 00:00	9.857000351
2013-09-12 01:00	0
2013-09-12 02:00	0
2013-09-12 03:00	0
2013-09-12 04:00	0
2013-09-12 05:00	0
2013-09-12 06:00	0
2013-09-12 07:00	0
2013-09-12 08:00	0
2013-09-12 09:00	0
2013-09-12 10:00	0
2013-09-12 11:00	0
2013-09-12 12:00	56.90800095
2013-09-12 13:00	205.8540039
2013-09-12 14:00	343.6589966
2013-09-12 15:00	486.67099
2013-09-12 16:00	604.0339966
2013-09-12 17:00	675.5040283
2013-09-12 18:00	688.257019
2013-09-12 19:00	660.5939941
2013-09-12 20:00	588.3170166
2013-09-12 21:00	477.1910095
2013-09-12 22:00	329.9219971
2013-09-12 23:00	184.1609955
2013-09-13 00:00	8.491000175
2013-09-13 01:00	0
2013-09-13 02:00	0
2013-09-13 03:00	0
2013-09-13 04:00	0
2013-09-13 05:00	0
2013-09-13 06:00	0
2013-09-13 07:00	0
2013-09-13 08:00	0
2013-09-13 09:00	0
2013-09-13 10:00	0
2013-09-13 11:00	0
2013-09-13 12:00	56.2159996
2013-09-13 13:00	210.5420074
2013-09-13 14:00	353.2579956
2013-09-13 15:00	495.1080017
2013-09-13 16:00	614.9219971
2013-09-13 17:00	687.7739868
2013-09-13 18:00	714.5339966
2013-09-13 19:00	685.375
2013-09-13 20:00	609.6729736
2013-09-13 21:00	492.5280151
2013-09-13 22:00	339.0880127
2013-09-13 23:00	187.0670013
2013-09-14 00:00	4.717999935
2013-09-14 01:00	0
2013-09-14 02:00	0
2013-09-14 03:00	0
2013-09-14 04:00	0
2013-09-14 05:00	0
2013-09-14 06:00	0
2013-09-14 07:00	0
2013-09-14 08:00	0
2013-09-14 09:00	0
2013-09-14 10:00	0
2013-09-14 11:00	0
2013-09-14 12:00	52.77199936
2013-09-14 13:00	205.1069946
2013-09-14 14:00	345.9159851
2013-09-14 15:00	481.9159851
2013-09-14 16:00	598.9500122
2013-09-14 17:00	670.0020142
2013-09-14 18:00	688.2150269
2013-09-14 19:00	659.7000122
2013-09-14 20:00	586.1359863
2013-09-14 21:00	477.6319885
2013-09-14 22:00	327.4070129
2013-09-14 23:00	178.4219971
2013-09-15 00:00	4.971000195
2013-09-15 01:00	0
2013-09-15 02:00	0
2013-09-15 03:00	0
2013-09-15 04:00	0
2013-09-15 05:00	0
2013-09-15 06:00	0
2013-09-15 07:00	0
2013-09-15 08:00	0
2013-09-15 09:00	0
2013-09-15 10:00	0
2013-09-15 11:00	0
2013-09-15 12:00	12.89400005
2013-09-15 13:00	52.13999939
2013-09-15 14:00	88.40000153
2013-09-15 15:00	113.1520004
2013-09-15 16:00	140.7290039
2013-09-15 17:00	157.4450073
2013-09-15 18:00	225.0870056
2013-09-15 19:00	215.6179962
2013-09-15 20:00	191.3419952
2013-09-15 21:00	328.3940125
2013-09-15 22:00	224.1049957
2013-09-15 23:00	120.572998
2013-09-16 00:00	1.256000042
2013-09-16 01:00	0
2013-09-16 02:00	0
2013-09-16 03:00	0
2013-09-16 04:00	0
2013-09-16 05:00	0
2013-09-16 06:00	0
2013-09-16 07:00	0
2013-09-16 08:00	0
2013-09-16 09:00	0
2013-09-16 10:00	0
2013-09-16 11:00	0
2013-09-16 12:00	46.24900055
2013-09-16 13:00	195.147995
2013-09-16 14:00	332.6499939
2013-09-16 15:00	477.3819885
2013-09-16 16:00	594.1480103
2013-09-16 17:00	664.8170166
2013-09-16 18:00	634.5650024
2013-09-16 19:00	607.4639893
2013-09-16 20:00	538.40802
2013-09-16 21:00	446.5119934
2013-09-16 22:00	303.3179932
2013-09-16 23:00	161.0220032
2013-09-17 00:00	0
2013-09-17 01:00	0
2013-09-17 02:00	0
2013-09-17 03:00	0
2013-09-17 04:00	0
2013-09-17 05:00	0
2013-09-17 06:00	0
2013-09-17 07:00	0
2013-09-17 08:00	0
2013-09-17 09:00	0
2013-09-17 10:00	0
2013-09-17 11:00	0
2013-09-17 12:00	43.26800156
2013-09-17 13:00	191.1239929
2013-09-17 14:00	327.598999
2013-09-17 15:00	436.7369995
2013-09-17 16:00	543.9530029
2013-09-17 17:00	608.7390137
2013-09-17 18:00	602.2360229
2013-09-17 19:00	576.1240234
2013-09-17 20:00	509.9920044
2013-09-17 21:00	389.9530029
2013-09-17 22:00	263.6539917
2013-09-17 23:00	138.0200043
2013-09-18 00:00	0
2013-09-18 01:00	0
2013-09-18 02:00	0
2013-09-18 03:00	0
2013-09-18 04:00	0
2013-09-18 05:00	0
2013-09-18 06:00	0
2013-09-18 07:00	0
2013-09-18 08:00	0
2013-09-18 09:00	0
2013-09-18 10:00	0
2013-09-18 11:00	0
2013-09-18 12:00	28.28899956
2013-09-18 13:00	131.3059998
2013-09-18 14:00	226.3480072
2013-09-18 15:00	350.1419983
2013-09-18 16:00	436.4169922
2013-09-18 17:00	488.4670105
2013-09-18 18:00	605.8140259
2013-09-18 19:00	579.1469727
2013-09-18 20:00	512.0170288
2013-09-18 21:00	389.8900146
2013-09-18 22:00	262.3410034
2013-09-18 23:00	135.3350067
2013-09-19 00:00	0
2013-09-19 01:00	0
2013-09-19 02:00	0
2013-09-19 03:00	0
2013-09-19 04:00	0
2013-09-19 05:00	0
2013-09-19 06:00	0
2013-09-19 07:00	0
2013-09-19 08:00	0
2013-09-19 09:00	0
2013-09-19 10:00	0
2013-09-19 11:00	0
2013-09-19 12:00	21.65500069
2013-09-19 13:00	106.0709991
2013-09-19 14:00	183.9160004
2013-09-19 15:00	341.8800049
2013-09-19 16:00	426.4360046
2013-09-19 17:00	477.3659973
2013-09-19 18:00	491.2730103
2013-09-19 19:00	469.3200073
2013-09-19 20:00	414.3859863
2013-09-19 21:00	264.9129944
2013-09-19 22:00	177.3659973
2013-09-19 23:00	90.10399628
2013-09-20 00:00	0
2013-09-20 01:00	0
2013-09-20 02:00	0
2013-09-20 03:00	0
2013-09-20 04:00	0
2013-09-20 05:00	0
2013-09-20 06:00	0
2013-09-20 07:00	0
2013-09-20 08:00	0
2013-09-20 09:00	0
2013-09-20 10:00	0
2013-09-20 11:00	0
2013-09-20 12:00	27.10099983
2013-09-20 13:00	140.7910004
2013-09-20 14:00	245.5809937
2013-09-20 15:00	372.8999939
2013-09-20 16:00	465.480011
2013-09-20 17:00	521.1539917
2013-09-20 18:00	589.9509888
2013-09-20 19:00	563.1900024
2013-09-20 20:00	496.6170044
2013-09-20 21:00	319.0100098
2013-09-20 22:00	212.4989929
2013-09-20 23:00	106.2279968
2013-09-21 00:00	0
2013-09-21 01:00	0
2013-09-21 02:00	0
2013-09-21 03:00	0
2013-09-21 04:00	0
2013-09-21 05:00	0
2013-09-21 06:00	0
2013-09-21 07:00	0
2013-09-21 08:00	0
2013-09-21 09:00	0
2013-09-21 10:00	0
2013-09-21 11:00	0
2013-09-21 12:00	31.82600021
2013-09-21 13:00	176.3730011
2013-09-21 14:00	309.5419922
2013-09-21 15:00	390.4559937
2013-09-21 16:00	487.769989
2013-09-21 17:00	546.1959839
2013-09-21 18:00	552.2470093
2013-09-21 19:00	526.8200073
2013-09-21 20:00	463.9289856
2013-09-21 21:00	405.2080078
2013-09-21 22:00	268.5090027
2013-09-21 23:00	131.9790039
2013-09-22 00:00	0
2013-09-22 01:00	0
2013-09-22 02:00	0
2013-09-22 03:00	0
2013-09-22 04:00	0
2013-09-22 05:00	0
2013-09-22 06:00	0
2013-09-22 07:00	0
2013-09-22 08:00	0
2013-09-22 09:00	0
2013-09-22 10:00	0
2013-09-22 11:00	0
2013-09-22 12:00	30.36300087
2013-09-22 13:00	180.7460022
2013-09-22 14:00	319.2260132
2013-09-22 15:00	461.493988
2013-09-22 16:00	576.9639893
2013-09-22 17:00	646.1790161
2013-09-22 18:00	670.2069702
2013-09-22 19:00	638.8870239
2013-09-22 20:00	561.8599854
2013-09-22 21:00	436.6960144
2013-09-22 22:00	287.822998
2013-09-22 23:00	138.9830017
2013-09-23 00:00	0
2013-09-23 01:00	0
2013-09-23 02:00	0
2013-09-23 03:00	0
2013-09-23 04:00	0
2013-09-23 05:00	0
2013-09-23 06:00	0
2013-09-23 07:00	0
2013-09-23 08:00	0
2013-09-23 09:00	0
2013-09-23 10:00	0
2013-09-23 11:00	0
2013-09-23 12:00	27.4810009
2013-09-23 13:00	177.1889954
2013-09-23 14:00	314.9830017
2013-09-23 15:00	455.2120056
2013-09-23 16:00	569.565979
2013-09-23 17:00	638.0009766
2013-09-23 18:00	661.3389893
2013-09-23 19:00	629.973999
2013-09-23 20:00	553.2650146
2013-09-23 21:00	431.6730042
2013-09-23 22:00	282.9460144
2013-09-23 23:00	134.1009979
2013-09-24 00:00	0
2013-09-24 01:00	0
2013-09-24 02:00	0
2013-09-24 03:00	0
2013-09-24 04:00	0
2013-09-24 05:00	0
2013-09-24 06:00	0
2013-09-24 07:00	0
2013-09-24 08:00	0
2013-09-24 09:00	0
2013-09-24 10:00	0
2013-09-24 11:00	0
2013-09-24 12:00	24.75799942
2013-09-24 13:00	174.677002
2013-09-24 14:00	312.6000061
2013-09-24 15:00	447.8269958
2013-09-24 16:00	560.7839966
2013-09-24 17:00	628.2730103
2013-09-24 18:00	636.9589844
2013-09-24 19:00	606.3029785
2013-09-24 20:00	531.7399902
2013-09-24 21:00	427.1539917
2013-09-24 22:00	278.3999939
2013-09-24 23:00	129.378006
2013-09-25 00:00	0
2013-09-25 01:00	0
2013-09-25 02:00	0
2013-09-25 03:00	0
2013-09-25 04:00	0
2013-09-25 05:00	0
2013-09-25 06:00	0
2013-09-25 07:00	0
2013-09-25 08:00	0
2013-09-25 09:00	0
2013-09-25 10:00	0
2013-09-25 11:00	0
2013-09-25 12:00	21.8409996
2013-09-25 13:00	170.7769928
2013-09-25 14:00	307.7340088
2013-09-25 15:00	449.8590088
2013-09-25 16:00	563.7979736
2013-09-25 17:00	631.7630005
2013-09-25 18:00	654.2160034
2013-09-25 19:00	622.2670288
2013-09-25 20:00	544.9749756
2013-09-25 21:00	419.322998
2013-09-25 22:00	271.7099915
2013-09-25 23:00	123.6790009
2013-09-26 00:00	0
2013-09-26 01:00	0
2013-09-26 02:00	0
2013-09-26 03:00	0
2013-09-26 04:00	0
2013-09-26 05:00	0
2013-09-26 06:00	0
2013-09-26 07:00	0
2013-09-26 08:00	0
2013-09-26 09:00	0
2013-09-26 10:00	0
2013-09-26 11:00	0
2013-09-26 12:00	18.91300011
2013-09-26 13:00	166.5879974
2013-09-26 14:00	302.321991
2013-09-26 15:00	442.6220093
2013-09-26 16:00	555.2000122
2013-09-26 17:00	622.2459717
2013-09-26 18:00	644.0980225
2013-09-26 19:00	612.184021
2013-09-26 20:00	535.3829956
2013-09-26 21:00	408.1650085
2013-09-26 22:00	262.9030151
2013-09-26 23:00	117.0800018
2013-09-27 00:00	0
2013-09-27 01:00	0
2013-09-27 02:00	0
2013-09-27 03:00	0
2013-09-27 04:00	0
2013-09-27 05:00	0
2013-09-27 06:00	0
2013-09-27 07:00	0
2013-09-27 08:00	0
2013-09-27 09:00	0
2013-09-27 10:00	0
2013-09-27 11:00	0
2013-09-27 12:00	16.17399979
2013-09-27 13:00	164
2013-09-27 14:00	299.8120117
2013-09-27 15:00	432.4200134
2013-09-27 16:00	542.875
2013-09-27 17:00	608.552002
2013-09-27 18:00	642.3140259
2013-09-27 19:00	610.026001
2013-09-27 20:00	532.7299805
2013-09-27 21:00	412.8080139
2013-09-27 22:00	264.2650146
2013-09-27 23:00	114.9960022
2013-09-28 00:00	0
2013-09-28 01:00	0
2013-09-28 02:00	0
2013-09-28 03:00	0
2013-09-28 04:00	0
2013-09-28 05:00	0
2013-09-28 06:00	0
2013-09-28 07:00	0
2013-09-28 08:00	0
2013-09-28 09:00	0
2013-09-28 10:00	0
2013-09-28 11:00	0
2013-09-28 12:00	12.87100029
2013-09-28 13:00	154.8410034
2013-09-28 14:00	285.2139893
2013-09-28 15:00	335.4339905
2013-09-28 16:00	421.4920044
2013-09-28 17:00	472.5799866
2013-09-28 18:00	424.1199951
2013-09-28 19:00	402.4949951
2013-09-28 20:00	350.9819946
2013-09-28 21:00	199.5800018
2013-09-28 22:00	126.9599991
2013-09-28 23:00	53.9109993
2013-09-29 00:00	0
2013-09-29 01:00	0
2013-09-29 02:00	0
2013-09-29 03:00	0
2013-09-29 04:00	0
2013-09-29 05:00	0
2013-09-29 06:00	0
2013-09-29 07:00	0
2013-09-29 08:00	0
2013-09-29 09:00	0
2013-09-29 10:00	0
2013-09-29 11:00	0
2013-09-29 12:00	10.61200047
2013-09-29 13:00	158.3679962
2013-09-29 14:00	293.993988
2013-09-29 15:00	436.9729919
2013-09-29 16:00	549.5809937
2013-09-29 17:00	616.3270264
2013-09-29 18:00	638.5300293
2013-09-29 19:00	605.507019
2013-09-29 20:00	527.236084
2013-09-29 21:00	398.9809875
2013-09-29 22:00	252.1679993
