"id"	"dateTime"	"wtr0"	"wtr0.5"	"wtr1.0"	"wtr1.5"	"wtr2.0"	"wtr2.5"	"wtr3.0"	"wtr4.0"
"272"	"2012-05-30 14:50:00"	11.492	10.663	10.492	6.611	3.932	3.67	3.591	4.063
"273"	"2012-05-30 15:00:00"	11.467	10.761	10.418	7.293	4.141	3.696	3.617	4.089
"274"	"2012-05-30 15:10:00"	11.273	10.81	10.271	7.368	4.089	3.67	3.617	4.063
"275"	"2012-05-30 15:20:00"	11.419	10.834	10.222	7.242	3.985	3.67	3.67	4.063
"276"	"2012-05-30 15:30:00"	11.783	10.858	10.516	6.611	3.906	3.67	3.67	4.063
"277"	"2012-05-30 15:40:00"	11.394	10.932	10.59	5.975	3.854	3.643	3.617	4.063
"278"	"2012-05-30 15:50:00"	11.151	10.883	10.369	6.763	4.089	3.67	3.617	4.063
"279"	"2012-05-30 16:00:00"	11.273	10.858	10.638	6.965	3.985	3.67	3.643	4.037
"280"	"2012-05-30 16:10:00"	11.321	10.883	10.736	6.306	3.906	3.67	3.591	4.037
"281"	"2012-05-30 16:20:00"	11.127	10.858	10.124	6.509	3.985	3.67	3.564	4.037
"282"	"2012-05-30 16:30:00"	11.151	10.858	10.394	6.813	4.089	3.722	3.591	4.037
"283"	"2012-05-30 16:40:00"	11.127	10.858	10.712	6.737	4.089	3.67	3.617	4.037
"284"	"2012-05-30 16:50:00"	11.175	10.858	10.687	6.23	3.958	3.67	3.67	4.063
"285"	"2012-05-30 17:00:00"	11.151	10.858	10.418	7.242	3.958	3.67	3.643	4.063
"286"	"2012-05-30 17:10:00"	11.248	10.858	10.565	6.889	4.037	3.67	3.591	4.063
"287"	"2012-05-30 17:20:00"	11.297	10.883	10.614	6.687	4.089	3.67	3.617	4.037
"288"	"2012-05-30 17:30:00"	11.297	10.858	10.32	7.142	4.246	3.696	3.591	4.063
"289"	"2012-05-30 17:40:00"	11.346	10.907	10.443	7.167	4.246	3.696	3.617	4.063
"290"	"2012-05-30 17:50:00"	11.273	10.956	10.32	6.712	4.089	3.67	3.617	4.063
"291"	"2012-05-30 18:00:00"	11.297	10.98	10.516	6.965	4.141	3.67	3.643	4.037
"292"	"2012-05-30 18:10:00"	11.175	10.932	10.198	6.23	3.88	3.643	3.643	4.063
"293"	"2012-05-30 18:20:00"	11.078	10.98	10.198	6.914	4.063	3.67	3.67	4.063
"294"	"2012-05-30 18:30:00"	11.102	10.98	10.296	5.924	3.88	3.643	3.643	4.063
"295"	"2012-05-30 18:40:00"	11.151	10.98	10.467	6.611	4.141	3.67	3.696	4.063
"296"	"2012-05-30 18:50:00"	11.078	10.98	10.418	6.357	3.932	3.643	3.67	4.063
"297"	"2012-05-30 19:00:00"	10.98	10.956	10.394	6.864	3.906	3.643	3.617	4.063
"298"	"2012-05-30 19:10:00"	10.98	10.956	10.247	6.99	3.985	3.67	3.617	4.063
"299"	"2012-05-30 19:20:00"	10.956	10.932	10.271	7.217	4.037	3.67	3.591	4.063
"300"	"2012-05-30 19:30:00"	10.98	10.932	10.075	6.914	4.063	3.696	3.617	4.063
"301"	"2012-05-30 19:40:00"	10.98	10.907	10.173	6.864	4.168	3.67	3.643	4.063
"302"	"2012-05-30 19:50:00"	10.932	10.883	10.1	6.585	3.932	3.67	3.643	4.063
"303"	"2012-05-30 20:00:00"	10.883	10.858	10.467	7.116	4.063	3.67	3.643	4.063
"304"	"2012-05-30 20:10:00"	10.834	10.834	10.198	6.458	3.906	3.67	3.643	4.063
"305"	"2012-05-30 20:20:00"	10.81	10.785	10.565	6.914	3.932	3.67	3.643	4.063
"306"	"2012-05-30 20:30:00"	10.785	10.785	10.32	6.763	3.906	3.67	3.617	4.063
"307"	"2012-05-30 20:40:00"	10.736	10.761	10.394	6.509	4.063	3.67	3.643	4.063
"308"	"2012-05-30 20:50:00"	10.736	10.736	10.369	6.56	4.037	3.67	3.643	4.063
"309"	"2012-05-30 21:00:00"	10.712	10.736	10.345	6.763	4.063	3.67	3.67	4.063
"310"	"2012-05-30 21:10:00"	10.712	10.736	10.296	6.382	3.932	3.67	3.643	4.063
"311"	"2012-05-30 21:20:00"	10.663	10.712	10.296	6.611	4.011	3.67	3.67	4.063
"312"	"2012-05-30 21:30:00"	10.638	10.687	10.394	6.687	3.958	3.67	3.643	4.063
"313"	"2012-05-30 21:40:00"	10.59	10.663	10.443	6.535	3.958	3.67	3.643	4.063
"314"	"2012-05-30 21:50:00"	10.59	10.663	10.296	6.331	3.932	3.67	3.617	4.063
"315"	"2012-05-30 22:00:00"	10.565	10.638	10.149	6.763	4.063	3.67	3.617	4.063
"316"	"2012-05-30 22:10:00"	10.541	10.614	10.198	6.535	3.985	3.67	3.617	4.063
"317"	"2012-05-30 22:20:00"	10.516	10.59	10.32	6.611	4.011	3.67	3.643	4.063
"318"	"2012-05-30 22:30:00"	10.492	10.565	10.492	6.712	3.985	3.67	3.617	4.063
"319"	"2012-05-30 22:40:00"	10.418	10.541	10.369	6.99	4.194	3.696	3.591	4.063
"320"	"2012-05-30 22:50:00"	10.394	10.541	10.443	6.636	4.011	3.696	3.617	4.063
"321"	"2012-05-30 23:00:00"	10.394	10.492	10.516	6.509	4.089	3.67	3.643	4.063
"322"	"2012-05-30 23:10:00"	10.394	10.492	10.247	6.585	3.932	3.67	3.643	4.063
"323"	"2012-05-30 23:20:00"	10.369	10.467	10.222	6.788	3.985	3.67	3.643	4.063
"324"	"2012-05-30 23:30:00"	10.345	10.467	10.271	6.535	3.932	3.67	3.617	4.063
"325"	"2012-05-30 23:40:00"	10.32	10.443	10.271	6.687	4.011	3.67	3.643	4.063
"326"	"2012-05-30 23:50:00"	10.296	10.394	10.345	6.509	3.906	3.67	3.643	4.063
"327"	"2012-05-31 00:00:00"	10.296	10.394	10.149	6.94	3.906	3.67	3.643	4.063
"328"	"2012-05-31 00:10:00"	10.271	10.369	10.198	6.585	3.958	3.67	3.617	4.063
"329"	"2012-05-31 00:20:00"	10.198	10.345	10.369	6.661	4.011	3.67	3.643	4.063
"330"	"2012-05-31 00:30:00"	10.222	10.345	10.247	6.636	4.011	3.67	3.617	4.063
"331"	"2012-05-31 00:40:00"	10.222	10.32	10.296	6.661	4.141	3.696	3.617	4.063
"332"	"2012-05-31 00:50:00"	10.198	10.296	10.32	6.484	4.011	3.67	3.643	4.063
"333"	"2012-05-31 01:00:00"	10.173	10.271	10.296	6.408	3.985	3.67	3.643	4.063
"334"	"2012-05-31 01:10:00"	10.198	10.271	10.271	6.535	4.011	3.67	3.643	4.063
"335"	"2012-05-31 01:20:00"	10.173	10.271	10.271	6.712	4.037	3.67	3.643	4.063
"336"	"2012-05-31 01:30:00"	10.149	10.247	10.247	6.864	3.985	3.67	3.617	4.063
"337"	"2012-05-31 01:40:00"	10.124	10.222	10.247	6.737	3.958	3.67	3.643	4.063
"338"	"2012-05-31 01:50:00"	10.1	10.198	10.198	6.661	3.906	3.67	3.643	4.063
"339"	"2012-05-31 02:00:00"	10.1	10.198	10.075	6.661	3.932	3.67	3.67	4.063
"340"	"2012-05-31 02:10:00"	10.051	10.149	10.149	6.611	3.985	3.67	3.643	4.063
"341"	"2012-05-31 02:20:00"	10.001	10.149	10.149	6.56	3.958	3.67	3.643	4.063
"342"	"2012-05-31 02:30:00"	10.026	10.124	10.1	6.458	3.88	3.67	3.67	4.063
"343"	"2012-05-31 02:40:00"	9.952	10.1	10.1	6.484	3.88	3.67	3.67	4.063
"344"	"2012-05-31 02:50:00"	9.854	10.051	10.075	6.687	3.906	3.67	3.643	4.063
"345"	"2012-05-31 03:00:00"	9.829	10.026	10.051	6.712	3.906	3.67	3.643	4.063
"346"	"2012-05-31 03:10:00"	9.854	10.001	10.001	6.636	3.932	3.67	3.643	4.063
"347"	"2012-05-31 03:20:00"	9.78	9.952	9.977	6.484	3.958	3.67	3.643	4.063
"348"	"2012-05-31 03:30:00"	9.805	9.952	9.977	6.636	4.063	3.696	3.617	4.063
"349"	"2012-05-31 03:40:00"	9.78	9.928	9.952	6.611	4.089	3.67	3.617	4.063
"350"	"2012-05-31 03:50:00"	9.756	9.903	9.952	6.56	3.985	3.67	3.643	4.063
"351"	"2012-05-31 04:00:00"	9.78	9.903	9.928	6.535	3.985	3.67	3.617	4.063
"352"	"2012-05-31 04:10:00"	9.756	9.879	9.903	6.535	4.011	3.67	3.617	4.063
"353"	"2012-05-31 04:20:00"	9.756	9.879	9.879	6.636	4.194	3.67	3.617	4.063
"354"	"2012-05-31 04:30:00"	9.756	9.854	9.879	6.763	4.089	3.67	3.617	4.063
"355"	"2012-05-31 04:40:00"	9.756	9.854	9.854	6.94	4.089	3.67	3.617	4.063
"356"	"2012-05-31 04:50:00"	9.731	9.829	9.854	6.889	4.063	3.67	3.617	4.063
"357"	"2012-05-31 05:00:00"	9.731	9.829	9.829	6.813	4.011	3.67	3.643	4.063
"358"	"2012-05-31 05:10:00"	9.731	9.805	9.805	6.737	4.037	3.67	3.643	4.063
"359"	"2012-05-31 05:20:00"	9.829	9.805	9.78	6.687	3.985	3.67	3.643	4.063
"360"	"2012-05-31 05:30:00"	9.829	9.78	9.78	6.611	3.932	3.67	3.617	4.063
"361"	"2012-05-31 05:40:00"	9.854	9.78	9.805	6.712	3.985	3.67	3.617	4.063
"362"	"2012-05-31 05:50:00"	9.829	9.756	9.78	6.813	4.011	3.67	3.643	4.063
"363"	"2012-05-31 06:00:00"	9.854	9.756	9.756	6.763	3.932	3.67	3.643	4.063
"364"	"2012-05-31 06:10:00"	9.879	9.756	9.78	6.94	4.037	3.67	3.643	4.063
"365"	"2012-05-31 06:20:00"	9.903	9.731	9.756	6.687	4.011	3.67	3.67	4.063
"366"	"2012-05-31 06:30:00"	9.903	9.731	9.731	6.611	3.932	3.67	3.67	4.063
"367"	"2012-05-31 06:40:00"	9.952	9.731	9.756	6.458	3.906	3.67	3.67	4.063
"368"	"2012-05-31 06:50:00"	9.977	9.756	9.756	6.408	3.88	3.67	3.67	4.063
"369"	"2012-05-31 07:00:00"	9.977	9.756	9.756	6.687	3.985	3.67	3.643	4.063
"370"	"2012-05-31 07:10:00"	9.977	9.756	9.756	6.611	3.958	3.67	3.617	4.063
"371"	"2012-05-31 07:20:00"	10.075	9.78	9.78	6.864	4.089	3.67	3.643	4.063
"372"	"2012-05-31 07:30:00"	10.247	9.805	9.78	6.636	4.011	3.67	3.643	4.063
"373"	"2012-05-31 07:40:00"	10.394	9.805	9.78	6.585	3.906	3.67	3.643	4.063
"374"	"2012-05-31 07:50:00"	10.418	9.805	9.78	6.763	3.906	3.67	3.643	4.063
"375"	"2012-05-31 08:00:00"	10.418	9.854	9.78	6.864	3.932	3.67	3.643	4.063
"376"	"2012-05-31 08:10:00"	10.443	9.854	9.78	6.687	3.932	3.67	3.643	4.063
"377"	"2012-05-31 08:20:00"	10.492	9.879	9.805	6.788	3.985	3.67	3.617	4.063
"378"	"2012-05-31 08:30:00"	10.565	9.879	9.829	6.737	4.037	3.67	3.617	4.063
"379"	"2012-05-31 08:40:00"	10.712	9.903	9.829	6.712	4.011	3.67	3.617	4.063
"380"	"2012-05-31 08:50:00"	10.687	9.928	9.879	6.636	3.958	3.67	3.617	4.063
"381"	"2012-05-31 09:00:00"	11.053	9.952	9.928	6.914	4.141	3.696	3.617	4.063
"382"	"2012-05-31 09:10:00"	11.467	10.001	9.903	6.585	4.063	3.696	3.617	4.063
"383"	"2012-05-31 09:20:00"	10.565	10.051	9.928	6.712	4.089	3.696	3.617	4.063
"384"	"2012-05-31 09:30:00"	10.443	10.051	9.829	6.611	4.037	3.67	3.617	4.063
"385"	"2012-05-31 09:40:00"	10.516	10.051	9.952	7.116	4.141	3.696	3.617	4.063
"386"	"2012-05-31 09:50:00"	10.541	10.051	9.928	6.889	4.089	3.67	3.591	4.063
"387"	"2012-05-31 10:00:00"	10.443	10.051	9.977	7.268	4.141	3.696	3.617	4.037
"388"	"2012-05-31 10:10:00"	10.369	10.051	10.001	7.142	4.089	3.696	3.617	4.037
"389"	"2012-05-31 10:20:00"	10.345	10.075	10.001	6.889	4.063	3.696	3.617	4.037
"390"	"2012-05-31 10:30:00"	10.369	10.075	10.051	6.965	4.037	3.67	3.643	4.037
"391"	"2012-05-31 10:40:00"	10.394	10.1	10.1	6.889	4.037	3.67	3.617	4.063
"392"	"2012-05-31 10:50:00"	10.492	10.1	10.1	7.192	4.194	3.696	3.643	4.037
"393"	"2012-05-31 11:00:00"	10.687	10.124	10.124	6.636	4.037	3.67	3.617	4.063
"394"	"2012-05-31 11:10:00"	10.663	10.149	10.124	7.091	4.063	3.67	3.617	4.063
"395"	"2012-05-31 11:20:00"	10.663	10.198	10.173	7.015	4.011	3.67	3.617	4.063
"396"	"2012-05-31 11:30:00"	10.687	10.222	10.124	7.091	4.063	3.696	3.617	4.037
"397"	"2012-05-31 11:40:00"	10.907	10.247	9.977	6.94	4.011	3.67	3.617	4.063
"398"	"2012-05-31 11:50:00"	11.127	10.271	10.124	7.116	4.141	3.696	3.617	4.063
"399"	"2012-05-31 12:00:00"	10.883	10.32	9.854	6.636	4.089	3.67	3.617	4.063
"400"	"2012-05-31 12:10:00"	10.834	10.32	10.173	7.015	4.063	3.67	3.643	4.063
"401"	"2012-05-31 12:20:00"	10.785	10.32	10.271	6.889	4.037	3.67	3.643	4.063
"402"	"2012-05-31 12:30:00"	10.883	10.32	10.1	6.99	4.063	3.67	3.617	4.063
"403"	"2012-05-31 12:40:00"	11.053	10.345	10.271	6.611	4.115	3.67	3.617	4.063
"404"	"2012-05-31 12:50:00"	11.224	10.369	10.32	6.306	3.985	3.67	3.67	4.089
"405"	"2012-05-31 13:00:00"	11.102	10.394	10.296	6.306	3.985	3.696	3.67	4.089
"406"	"2012-05-31 13:10:00"	11.127	10.443	10.247	6.128	4.063	3.696	3.643	4.063
"407"	"2012-05-31 13:20:00"	10.98	10.443	10.296	6.484	4.063	3.696	3.67	4.063
"408"	"2012-05-31 13:30:00"	11.102	10.492	10.271	6.408	3.985	3.67	3.67	4.063
"409"	"2012-05-31 13:40:00"	11.127	10.516	10.271	7.142	4.011	3.67	3.643	4.089
"410"	"2012-05-31 13:50:00"	11.029	10.492	10.075	6.484	3.906	3.67	3.617	4.063
"411"	"2012-05-31 14:00:00"	11.053	10.541	9.879	7.594	4.194	3.696	3.617	4.063
"412"	"2012-05-31 14:10:00"	11.151	10.565	10.1	6.914	4.141	3.696	3.643	4.063
"413"	"2012-05-31 14:20:00"	11.175	10.565	10.271	6.788	4.037	3.67	3.67	4.037
"414"	"2012-05-31 14:30:00"	11.102	10.59	10.271	6.661	4.037	3.67	3.67	4.063
"415"	"2012-05-31 14:40:00"	11.102	10.638	10.296	6.56	3.932	3.696	3.67	4.063
"416"	"2012-05-31 14:50:00"	11.127	10.687	10.051	6.687	3.958	3.696	3.643	4.063
"417"	"2012-05-31 15:00:00"	11.175	10.638	10.001	6.433	4.037	3.696	3.591	4.063
"418"	"2012-05-31 15:10:00"	11.151	10.712	9.952	7.041	4.298	3.696	3.617	4.037
"419"	"2012-05-31 15:20:00"	11.175	10.736	9.829	7.192	4.298	3.696	3.617	4.063
"420"	"2012-05-31 15:30:00"	11.273	10.736	9.854	7.142	4.298	3.722	3.617	4.063
"421"	"2012-05-31 15:40:00"	11.321	10.785	9.903	7.091	4.324	3.722	3.643	4.063
"422"	"2012-05-31 15:50:00"	11.37	10.834	9.952	6.712	4.194	3.696	3.643	4.037
"423"	"2012-05-31 16:00:00"	11.224	10.81	9.879	6.864	4.168	3.696	3.617	4.037
"424"	"2012-05-31 16:10:00"	11.175	10.858	9.829	7.091	4.298	3.696	3.617	4.037
"425"	"2012-05-31 16:20:00"	11.224	10.858	9.706	6.914	4.324	3.696	3.617	4.063
"426"	"2012-05-31 16:30:00"	11.248	10.883	10.1	6.788	4.141	3.696	3.617	4.063
"427"	"2012-05-31 16:40:00"	11.346	10.858	9.977	6.509	4.089	3.722	3.591	4.037
"428"	"2012-05-31 16:50:00"	11.346	10.858	9.657	7.142	4.272	3.722	3.643	4.037
"429"	"2012-05-31 17:00:00"	11.248	10.883	9.78	6.636	4.037	3.696	3.643	4.063
"430"	"2012-05-31 17:10:00"	11.297	10.932	9.977	7.519	4.063	3.696	3.617	4.063
"431"	"2012-05-31 17:20:00"	11.224	10.883	10.026	6.661	3.906	3.696	3.617	4.037
"432"	"2012-05-31 17:30:00"	11.321	11.005	9.952	6.458	4.011	3.67	3.617	4.037
"433"	"2012-05-31 17:40:00"	11.37	11.005	10.001	6.077	3.906	3.67	3.643	4.063
"434"	"2012-05-31 17:50:00"	11.346	10.98	10.149	6.255	3.906	3.67	3.643	4.063
"435"	"2012-05-31 18:00:00"	11.346	10.956	9.903	7.091	3.932	3.67	3.617	4.037
"436"	"2012-05-31 18:10:00"	11.175	10.98	9.879	6.687	3.958	3.67	3.643	4.063
"437"	"2012-05-31 18:20:00"	11.127	10.98	9.829	7.293	3.932	3.67	3.617	4.063
"438"	"2012-05-31 18:30:00"	11.029	10.956	9.583	7.619	4.376	3.696	3.643	4.063
"439"	"2012-05-31 18:40:00"	11.102	10.956	9.78	7.293	4.141	3.696	3.67	4.063
"440"	"2012-05-31 18:50:00"	11.151	10.98	9.903	6.737	3.985	3.67	3.67	4.089
"441"	"2012-05-31 19:00:00"	11.175	10.98	9.731	6.788	3.985	3.67	3.643	4.089
"442"	"2012-05-31 19:10:00"	11.175	11.029	9.977	6.56	3.88	3.67	3.617	4.089
"443"	"2012-05-31 19:20:00"	11.127	11.029	9.879	7.242	4.063	3.696	3.617	4.089
"444"	"2012-05-31 19:30:00"	11.127	10.98	9.706	6.636	4.089	3.696	3.617	4.089
"445"	"2012-05-31 19:40:00"	11.151	11.005	9.583	7.066	4.298	3.722	3.591	4.089
"446"	"2012-05-31 19:50:00"	11.078	10.98	9.682	7.268	4.272	3.722	3.617	4.089
"447"	"2012-05-31 20:00:00"	10.98	10.858	9.682	7.469	4.402	3.696	3.67	4.089
"448"	"2012-05-31 20:10:00"	11.005	10.932	9.706	6.763	4.089	3.67	3.696	4.089
"449"	"2012-05-31 20:20:00"	10.956	10.907	9.731	6.788	3.932	3.67	3.696	4.089
"450"	"2012-05-31 20:30:00"	10.932	10.907	9.928	6.864	3.958	3.67	3.617	4.089
"451"	"2012-05-31 20:40:00"	10.834	10.907	9.952	6.331	4.011	3.696	3.617	4.089
"452"	"2012-05-31 20:50:00"	10.785	10.834	9.977	6.585	4.194	3.696	3.643	4.063
"453"	"2012-05-31 21:00:00"	10.81	10.785	10.173	6.585	4.037	3.696	3.67	4.063
"454"	"2012-05-31 21:10:00"	10.785	10.785	10.198	6.661	3.88	3.67	3.643	4.089
"455"	"2012-05-31 21:20:00"	10.687	10.761	10.124	6.128	3.906	3.67	3.617	4.089
"456"	"2012-05-31 21:30:00"	10.712	10.761	9.928	6.585	4.168	3.696	3.617	4.089
"457"	"2012-05-31 21:40:00"	10.687	10.712	9.756	7.015	4.011	3.696	3.591	4.089
"458"	"2012-05-31 21:50:00"	10.565	10.687	9.977	6.458	4.298	3.722	3.591	4.089
"459"	"2012-05-31 22:00:00"	10.541	10.663	9.952	6.864	4.61	3.722	3.617	4.089
"460"	"2012-05-31 22:10:00"	10.541	10.638	9.829	7.066	4.532	3.722	3.643	4.089
"461"	"2012-05-31 22:20:00"	10.516	10.614	9.731	7.268	4.506	3.696	3.696	4.089
"462"	"2012-05-31 22:30:00"	10.467	10.59	9.879	7.142	4.089	3.67	3.696	4.089
"463"	"2012-05-31 22:40:00"	10.467	10.565	9.977	6.763	3.88	3.67	3.67	4.089
"464"	"2012-05-31 22:50:00"	10.418	10.541	9.879	6.281	3.932	3.67	3.67	4.089
"465"	"2012-05-31 23:00:00"	10.394	10.516	9.756	6.179	4.011	3.67	3.643	4.089
"466"	"2012-05-31 23:10:00"	10.247	10.492	9.903	6.864	4.063	3.696	3.617	4.089
"467"	"2012-05-31 23:20:00"	10.271	10.467	9.78	6.763	4.194	3.722	3.617	4.089
"468"	"2012-05-31 23:30:00"	10.296	10.443	9.558	6.712	4.194	3.696	3.643	4.089
"469"	"2012-05-31 23:40:00"	10.222	10.418	9.731	6.458	4.115	3.696	3.643	4.089
"470"	"2012-05-31 23:50:00"	10.198	10.394	9.952	6.712	4.168	3.696	3.617	4.089
"471"	"2012-06-01 00:00:00"	10.222	10.369	9.509	7.393	4.428	3.696	3.617	4.089
"472"	"2012-06-01 00:10:00"	10.173	10.32	9.706	7.142	4.402	3.696	3.643	4.089
"473"	"2012-06-01 00:20:00"	10.149	10.296	9.41	6.813	4.272	3.696	3.67	4.089
"474"	"2012-06-01 00:30:00"	10.124	10.296	9.608	6.763	4.141	3.696	3.696	4.089
"475"	"2012-06-01 00:40:00"	10.1	10.271	10.051	6.889	4.011	3.696	3.643	4.089
"476"	"2012-06-01 00:50:00"	10.1	10.247	10.051	6.788	3.932	3.696	3.643	4.089
"477"	"2012-06-01 01:00:00"	10.1	10.247	10.051	6.458	3.932	3.696	3.617	4.089
"478"	"2012-06-01 01:10:00"	10.149	10.222	9.805	6.661	4.089	3.696	3.617	4.089
"479"	"2012-06-01 01:20:00"	10.149	10.198	9.558	6.94	4.22	3.722	3.617	4.089
"480"	"2012-06-01 01:30:00"	10.075	10.173	9.854	6.889	4.246	3.722	3.643	4.089
"481"	"2012-06-01 01:40:00"	10.051	10.149	10.1	6.56	4.011	3.696	3.67	4.089
"482"	"2012-06-01 01:50:00"	10.026	10.124	10.124	6.382	3.854	3.696	3.696	4.089
"483"	"2012-06-01 02:00:00"	10.026	10.124	10.001	6.204	3.906	3.696	3.67	4.089
"484"	"2012-06-01 02:10:00"	10.026	10.1	9.435	6.737	4.063	3.696	3.67	4.089
"485"	"2012-06-01 02:20:00"	10.001	10.075	9.682	6.99	4.246	3.696	3.67	4.089
"486"	"2012-06-01 02:30:00"	9.977	10.051	9.608	6.889	4.115	3.696	3.643	4.089
"487"	"2012-06-01 02:40:00"	9.977	10.051	10.001	6.839	4.168	3.696	3.643	4.089
"488"	"2012-06-01 02:50:00"	9.952	10.026	9.854	6.661	4.22	3.696	3.617	4.089
"489"	"2012-06-01 03:00:00"	9.952	10.026	9.731	6.763	4.246	3.722	3.617	4.089
"490"	"2012-06-01 03:10:00"	9.952	10.001	9.756	6.661	4.089	3.696	3.643	4.089
"491"	"2012-06-01 03:20:00"	9.903	9.977	9.854	6.864	4.168	3.722	3.643	4.089
"492"	"2012-06-01 03:30:00"	9.903	9.952	9.583	7.015	4.141	3.696	3.617	4.089
"493"	"2012-06-01 03:40:00"	9.879	9.952	9.534	7.066	4.22	3.722	3.617	4.089
"494"	"2012-06-01 03:50:00"	9.805	9.928	9.706	6.889	4.298	3.722	3.617	4.089
"495"	"2012-06-01 04:00:00"	9.78	9.903	9.903	6.965	4.168	3.722	3.617	4.063
"496"	"2012-06-01 04:10:00"	9.756	9.903	9.829	6.99	4.089	3.696	3.617	4.063
"497"	"2012-06-01 04:20:00"	9.78	9.854	9.854	6.99	4.298	3.722	3.617	4.089
"498"	"2012-06-01 04:30:00"	9.756	9.854	9.805	6.965	4.115	3.696	3.617	4.063
"499"	"2012-06-01 04:40:00"	9.731	9.829	9.829	6.864	4.22	3.722	3.617	4.063
"500"	"2012-06-01 04:50:00"	9.756	9.829	9.78	6.687	4.168	3.696	3.591	4.063
"501"	"2012-06-01 05:00:00"	9.805	9.829	9.805	6.99	4.089	3.722	3.617	4.063
"502"	"2012-06-01 05:10:00"	9.78	9.805	9.756	6.788	4.115	3.696	3.617	4.063
"503"	"2012-06-01 05:20:00"	9.731	9.78	9.805	6.712	4.037	3.696	3.617	4.063
"504"	"2012-06-01 05:30:00"	9.706	9.756	9.78	6.788	3.932	3.696	3.617	4.063
"505"	"2012-06-01 05:40:00"	9.731	9.756	9.78	6.763	3.932	3.696	3.617	4.089
"506"	"2012-06-01 05:50:00"	9.731	9.756	9.78	6.839	4.115	3.696	3.617	4.089
"507"	"2012-06-01 06:00:00"	9.756	9.756	9.706	6.864	4.454	3.722	3.617	4.063
"508"	"2012-06-01 06:10:00"	9.756	9.731	9.706	6.585	4.089	3.696	3.617	4.089
"509"	"2012-06-01 06:20:00"	9.756	9.731	9.731	6.585	4.194	3.696	3.67	4.063
"510"	"2012-06-01 06:30:00"	9.829	9.731	9.706	6.484	4.246	3.696	3.643	4.063
"511"	"2012-06-01 06:40:00"	9.829	9.706	9.657	6.763	4.168	3.696	3.67	4.063
"512"	"2012-06-01 06:50:00"	9.829	9.706	9.706	6.661	3.985	3.696	3.643	4.063
"513"	"2012-06-01 07:00:00"	9.879	9.706	9.731	7.116	4.194	3.696	3.67	4.063
"514"	"2012-06-01 07:10:00"	9.903	9.731	9.682	7.217	4.246	3.696	3.67	4.063
"515"	"2012-06-01 07:20:00"	9.805	9.706	9.657	6.99	4.115	3.696	3.67	4.063
"516"	"2012-06-01 07:30:00"	10.075	9.756	9.608	7.041	4.141	3.696	3.67	4.063
"517"	"2012-06-01 07:40:00"	9.952	9.706	9.608	6.712	4.011	3.696	3.67	4.063
"518"	"2012-06-01 07:50:00"	10.001	9.706	9.657	7.041	4.115	3.696	3.67	4.063
"519"	"2012-06-01 08:00:00"	9.952	9.706	9.632	6.788	4.063	3.696	3.643	4.063
"520"	"2012-06-01 08:10:00"	10.075	9.731	9.608	6.889	4.141	3.696	3.643	4.063
"521"	"2012-06-01 08:20:00"	10.198	9.756	9.583	6.839	4.089	3.696	3.617	4.063
"522"	"2012-06-01 08:30:00"	10.075	9.756	9.632	7.167	4.168	3.696	3.617	4.063
"523"	"2012-06-01 08:40:00"	10.32	9.78	9.608	7.116	4.115	3.696	3.591	4.063
"524"	"2012-06-01 08:50:00"	10.369	9.756	9.534	7.192	4.35	3.722	3.617	4.037
"525"	"2012-06-01 09:00:00"	10.59	9.731	9.608	7.015	4.272	3.722	3.617	4.037
"526"	"2012-06-01 09:10:00"	10.516	9.756	9.632	6.737	4.168	3.722	3.617	4.063
"527"	"2012-06-01 09:20:00"	10.443	9.78	9.657	6.914	4.298	3.722	3.643	4.063
"528"	"2012-06-01 09:30:00"	10.443	9.78	9.657	6.813	4.22	3.696	3.643	4.037
"529"	"2012-06-01 09:40:00"	10.907	9.854	9.583	7.066	4.298	3.722	3.643	4.063
"530"	"2012-06-01 09:50:00"	10.345	9.854	9.583	6.94	4.246	3.722	3.617	4.063
"531"	"2012-06-01 10:00:00"	10.198	9.854	9.706	6.788	4.22	3.722	3.617	4.063
"532"	"2012-06-01 10:10:00"	10.198	9.903	9.657	6.839	4.272	3.722	3.643	4.063
"533"	"2012-06-01 10:20:00"	10.271	9.903	9.805	6.813	4.115	3.749	3.643	4.063
"534"	"2012-06-01 10:30:00"	10.394	9.928	9.854	6.763	4.141	3.722	3.643	4.063
"535"	"2012-06-01 10:40:00"	10.467	9.952	9.903	6.763	4.194	3.722	3.643	4.063
"536"	"2012-06-01 10:50:00"	10.59	9.977	9.41	6.535	4.063	3.696	3.617	4.063
"537"	"2012-06-01 11:00:00"	10.712	10.026	9.139	7.015	4.298	3.722	3.643	4.063
"538"	"2012-06-01 11:10:00"	11.856	10.124	9.361	6.864	4.272	3.722	3.617	4.063
"539"	"2012-06-01 11:20:00"	11.273	10.1	9.46	6.788	4.298	3.722	3.643	4.037
"540"	"2012-06-01 11:30:00"	13.497	10.271	9.608	7.293	4.324	3.722	3.67	4.037
"541"	"2012-06-01 11:40:00"	13.353	10.149	9.41	7.192	4.194	3.696	3.643	4.037
"542"	"2012-06-01 11:50:00"	11.175	10.075	9.558	7.242	4.558	3.722	3.643	4.011
"543"	"2012-06-01 12:00:00"	10.883	10.051	9.336	6.737	4.298	3.722	3.643	4.063
