dateTime	Ox_wnd	
2014-07-21 23:15	1.56464	
2014-07-21 23:35	0	
2014-07-21 23:55	0	
2014-07-22 00:15	0	
2014-07-22 00:35	0	
2014-07-22 00:55	0	
2014-07-22 01:15	0	
2014-07-22 01:35	0	
2014-07-22 01:55	0	
2014-07-22 02:15	1.56464	
2014-07-22 02:35	1.56464	
2014-07-22 02:55	0	
2014-07-22 03:15	1.56464	
2014-07-22 03:35	0	
2014-07-22 03:55	0	
2014-07-22 04:15	0	
2014-07-22 04:35	0	
2014-07-22 04:50	2.056384	
2014-07-22 04:55	0	
2014-07-22 05:50	0	
2014-07-22 06:50	1.56464	
2014-07-22 07:50	2.056384	
2014-07-22 08:50	2.056384	
2014-07-22 09:50	2.056384	
2014-07-22 10:45	2.056384	
2014-07-22 12:45	3.084576	
2014-07-22 13:45	2.592832	
2014-07-22 14:45	3.621024	
2014-07-22 15:45	3.084576	
2014-07-22 16:45	3.621024	
2014-07-22 18:45	3.621024	
2014-07-22 19:55	2.592832	
2014-07-22 20:15	2.056384	
2014-07-22 20:35	2.056384	
2014-07-22 20:55	1.56464	
2014-07-22 21:15	2.056384	
2014-07-22 21:35	2.056384	
2014-07-22 21:55	2.056384	
2014-07-22 22:15	1.56464	
2014-07-22 22:35	2.592832	
2014-07-22 22:55	2.056384	
2014-07-22 23:15	2.056384	
2014-07-22 23:35	2.056384	
2014-07-22 23:55	2.056384	
2014-07-23 00:15	1.56464	
2014-07-23 00:35	1.56464	
2014-07-23 00:55	1.56464	
2014-07-23 01:15	2.056384	
2014-07-23 01:35	1.56464	
2014-07-23 01:55	2.056384	
2014-07-23 02:15	2.056384	
2014-07-23 02:35	2.056384	
2014-07-23 02:55	2.056384	
2014-07-23 03:15	1.56464	
2014-07-23 03:35	2.056384	
2014-07-23 03:55	1.56464	
2014-07-23 04:15	2.056384	
2014-07-23 04:35	2.592832	
2014-07-23 04:45	2.592832	
2014-07-23 05:45	2.592832	
2014-07-23 06:45	2.056384	
2014-07-23 07:45	2.592832	
2014-07-23 08:45	2.592832	
2014-07-23 09:45	3.621024	
2014-07-23 10:45	3.084576	
2014-07-23 11:45	3.621024	
2014-07-23 12:50	3.621024	
2014-07-23 13:50	4.649216	
2014-07-23 14:45	4.112768	
2014-07-23 15:55	5.14096	
2014-07-23 16:55	5.14096	
2014-07-23 17:55	5.14096	
2014-07-23 18:55	5.14096	
2014-07-23 19:55	3.084576	
2014-07-23 20:15	1.56464	
2014-07-23 20:35	6.169152	
2014-07-23 20:55	5.14096	
2014-07-23 21:15	1.56464	
2014-07-23 21:35	1.56464	
2014-07-23 21:55	1.56464	
2014-07-23 22:15	0	
2014-07-23 22:35	1.56464	
2014-07-23 22:55	0	
2014-07-23 23:15	2.056384	
2014-07-23 23:35	0	
2014-07-23 23:55	2.056384	
2014-07-24 00:15	2.056384	
2014-07-24 00:35	2.056384	
2014-07-24 00:55	3.084576	
2014-07-24 01:15	3.084576	
2014-07-24 01:35	0	
2014-07-24 01:55	1.56464	
2014-07-24 02:15	1.56464	
2014-07-24 02:35	3.621024	
2014-07-24 02:55	2.592832	
2014-07-24 03:15	3.084576	
2014-07-24 03:35	2.592832	
2014-07-24 03:55	2.592832	
2014-07-24 04:15	3.084576	
2014-07-24 04:35	4.649216	
2014-07-24 04:45	5.14096	
2014-07-24 04:55	4.649216	
2014-07-24 05:15	5.14096	
2014-07-24 05:45	4.649216	
2014-07-24 06:45	4.649216	
2014-07-24 07:45	6.169152	
2014-07-24 08:50	5.677408	
2014-07-24 09:45	5.677408	
2014-07-24 10:45	4.649216	
2014-07-24 11:45	5.14096	
2014-07-24 12:45	4.112768	
2014-07-24 13:55	4.649216	
2014-07-24 14:55	3.621024	
2014-07-24 15:48	3.621024	
2014-07-24 16:52	5.14096	
2014-07-24 17:52	3.084576	
2014-07-24 18:48	2.592832	
2014-07-24 20:15	3.084576	
2014-07-24 20:35	2.592832	
2014-07-24 20:55	2.056384	
2014-07-24 21:15	2.592832	
2014-07-24 21:35	3.084576	
2014-07-24 21:55	1.56464	
2014-07-24 22:15	3.621024	
2014-07-24 22:35	3.084576	
2014-07-24 22:55	3.084576	
2014-07-24 23:15	3.084576	
2014-07-24 23:35	2.056384	
2014-07-24 23:55	1.56464	
2014-07-25 00:15	0	
2014-07-25 00:35	0	
2014-07-25 00:55	1.56464	
2014-07-25 01:15	1.56464	
2014-07-25 01:35	2.592832	
2014-07-25 01:55	3.084576	
2014-07-25 02:15	4.112768	
2014-07-25 02:35	3.621024	
2014-07-25 02:55	4.649216	
2014-07-25 03:15	4.112768	
2014-07-25 03:35	3.621024	
2014-07-25 03:55	3.084576	
2014-07-25 04:15	3.084576	
2014-07-25 04:35	3.084576	
2014-07-25 04:50	2.056384	
2014-07-25 05:50	0	
2014-07-25 06:50	2.592832	
2014-07-25 07:50	2.592832	
2014-07-25 08:50	2.592832	
2014-07-25 09:50	0	
2014-07-25 10:50	0	
2014-07-25 11:50	3.621024	
2014-07-25 13:50	1.56464	
2014-07-25 14:50	2.592832	
2014-07-25 15:48	2.592832	
2014-07-25 16:55	0	
2014-07-25 17:48	0	
2014-07-25 18:48	0	
2014-07-25 20:15	0	
2014-07-25 20:35	0	
2014-07-25 20:55	0	
2014-07-25 21:15	0	
2014-07-25 21:35	1.56464	
2014-07-25 21:55	0	
2014-07-25 22:15	0	
2014-07-25 22:35	0	
2014-07-25 22:55	0	
2014-07-25 23:15	0	
2014-07-25 23:35	0	
2014-07-25 23:55	0	
2014-07-26 00:15	0	
2014-07-26 00:35	0	
2014-07-26 00:55	0	
2014-07-26 01:15	0	
2014-07-26 01:35	0	
2014-07-26 01:55	0	
2014-07-26 02:15	0	
2014-07-26 02:35	0	
2014-07-26 02:55	0	
2014-07-26 03:15	0	
2014-07-26 03:35	0	
2014-07-26 03:55	0	
2014-07-26 04:15	0	
2014-07-26 04:35	0	
2014-07-26 04:55	0	
2014-07-26 10:50	2.056384	
2014-07-26 11:50	2.056384	
2014-07-26 12:52	3.084576	
2014-07-26 13:48	2.592832	
2014-07-26 14:45	3.084576	
2014-07-26 15:45	4.112768	
2014-07-26 16:50	3.084576	
2014-07-26 17:45	2.592832	
2014-07-26 18:45	2.592832	
2014-07-26 19:50	2.056384	
2014-07-26 20:15	2.056384	
2014-07-26 20:35	3.084576	
2014-07-26 20:55	2.592832	
2014-07-26 21:15	3.084576	
2014-07-26 21:35	2.056384	
2014-07-26 21:55	3.084576	
2014-07-26 22:15	2.592832	
2014-07-26 22:35	1.56464	
2014-07-26 22:55	0	
2014-07-26 23:15	0	
2014-07-26 23:35	1.56464	
2014-07-26 23:55	0	
2014-07-27 00:15	1.56464	
2014-07-27 00:35	1.56464	
2014-07-27 00:55	0	
2014-07-27 01:15	1.56464	
2014-07-27 01:35	1.56464	
2014-07-27 01:55	0	
2014-07-27 02:15	0	
2014-07-27 02:35	1.56464	
2014-07-27 02:55	2.592832	
2014-07-27 03:15	2.592832	
2014-07-27 03:35	2.056384	
2014-07-27 03:55	2.056384	
2014-07-27 04:15	2.592832	
2014-07-27 04:35	2.056384	
2014-07-27 04:48	3.084576	
2014-07-27 05:48	3.084576	
2014-07-27 06:55	3.621024	
2014-07-27 07:35	3.621024	
2014-07-27 07:50	3.621024	
2014-07-27 08:48	3.621024	
2014-07-27 09:20	3.621024	
2014-07-27 09:48	5.14096	
2014-07-27 10:50	5.14096	
2014-07-27 11:55	3.084576	
2014-07-27 12:45	4.112768	
2014-07-27 13:22	3.084576	
2014-07-27 13:50	3.084576	
2014-07-27 14:45	3.084576	
2014-07-27 15:45	3.621024	
2014-07-27 16:45	2.592832	
2014-07-27 17:45	2.592832	
2014-07-27 18:45	2.592832	
2014-07-27 20:15	2.056384	
2014-07-27 20:35	2.056384	
2014-07-27 20:55	2.056384	
2014-07-27 21:15	3.084576	
2014-07-27 21:35	2.592832	
2014-07-27 21:55	1.56464	
2014-07-27 22:15	1.56464	
2014-07-27 22:35	2.056384	
2014-07-27 22:55	1.56464	
2014-07-27 23:15	1.56464	
2014-07-27 23:35	1.56464	
2014-07-27 23:55	0	
2014-07-28 00:15	2.592832	
2014-07-28 00:35	2.056384	
2014-07-28 00:55	2.056384	
2014-07-28 01:15	4.649216	
2014-07-28 01:35	3.621024	
2014-07-28 01:55	1.56464	
2014-07-28 02:15	2.592832	
2014-07-28 02:35	3.084576	
2014-07-28 02:55	2.592832	
2014-07-28 03:15	3.084576	
2014-07-28 03:35	3.621024	
2014-07-28 03:55	4.112768	
2014-07-28 04:15	4.649216	
2014-07-28 04:35	2.592832	
2014-07-28 04:55	3.084576	
2014-07-28 05:48	10.013696	
2014-07-28 06:45	3.084576	
2014-07-28 07:48	3.621024	
2014-07-28 08:48	3.621024	
2014-07-28 10:45	2.056384	
2014-07-28 11:30	3.084576	
2014-07-28 11:50	2.056384	
2014-07-28 12:50	2.056384	
2014-07-28 13:12	3.621024	
2014-07-28 13:45	4.112768	
2014-07-28 14:45	5.14096	
2014-07-28 15:45	3.084576	
2014-07-28 16:45	5.14096	
2014-07-28 17:45	3.084576	
2014-07-28 18:45	3.621024	
2014-07-28 20:15	2.056384	
2014-07-28 20:35	2.056384	
2014-07-28 20:55	2.056384	
2014-07-28 21:15	2.592832	
2014-07-28 21:35	2.592832	
2014-07-28 21:55	6.169152	
2014-07-28 22:15	4.649216	
2014-07-28 22:35	4.112768	
2014-07-28 22:55	5.677408	
2014-07-28 23:15	5.677408	
2014-07-28 23:35	4.649216	
2014-07-28 23:55	4.649216	
2014-07-29 00:15	6.169152	
2014-07-29 00:35	5.14096	
2014-07-29 00:55	4.112768	
2014-07-29 01:15	5.14096	
2014-07-29 01:35	6.169152	
2014-07-29 01:55	2.592832	
2014-07-29 02:15	4.112768	
2014-07-29 02:35	3.621024	
2014-07-29 02:55	2.592832	
2014-07-29 03:15	2.592832	
2014-07-29 03:35	2.056384	
2014-07-29 03:55	3.084576	
2014-07-29 04:15	2.592832	
2014-07-29 04:35	0	
2014-07-29 04:50	0	
2014-07-29 05:50	0	
2014-07-29 06:50	2.592832	
2014-07-29 07:50	3.084576	
2014-07-29 08:50	4.649216	
2014-07-29 09:50	3.084576	
2014-07-29 11:45	5.14096	
2014-07-29 12:45	3.621024	
2014-07-29 13:45	2.592832	
2014-07-29 14:45	2.592832	
2014-07-29 15:45	1.56464	
2014-07-29 16:55	0	
2014-07-29 17:55	0	
2014-07-29 18:55	0	
2014-07-29 19:55	0	
2014-07-29 20:15	0	
2014-07-29 20:35	0	
2014-07-29 20:55	0	
2014-07-29 21:15	0	
2014-07-29 21:35	0	
2014-07-29 21:55	0	
2014-07-29 22:15	0	
2014-07-29 22:35	0	
2014-07-29 22:55	0	
2014-07-29 23:15	0	
2014-07-29 23:35	0	
2014-07-29 23:55	0	
2014-07-30 00:15	0	
2014-07-30 00:35	0	
2014-07-30 00:55	0	
2014-07-30 01:15	0	
2014-07-30 01:35	0	
2014-07-30 01:55	0	
2014-07-30 02:15	0	
2014-07-30 02:35	0	
2014-07-30 02:55	1.56464	
2014-07-30 03:15	1.56464	
2014-07-30 03:35	2.592832	
2014-07-30 03:55	0	
2014-07-30 04:15	0	
2014-07-30 04:35	0	
2014-07-30 04:50	0	
2014-07-30 05:50	0	
2014-07-30 06:50	0	
2014-07-30 07:50	2.056384	
2014-07-30 08:50	2.056384	
2014-07-30 09:50	2.056384	
2014-07-30 10:45	2.592832	
2014-07-30 11:45	2.056384	
2014-07-30 12:45	2.592832	
2014-07-30 13:45	3.084576	
2014-07-30 14:52	3.084576	
2014-07-30 15:52	2.056384	
2014-07-30 16:52	2.056384	
2014-07-30 17:52	0	
2014-07-30 18:52	0	
2014-07-30 19:52	0	
2014-07-30 20:15	0	
2014-07-30 20:35	0	
2014-07-30 20:55	1.56464	
2014-07-30 21:15	1.56464	
2014-07-30 21:35	0	
2014-07-30 21:55	0	
2014-07-30 22:15	0	
2014-07-30 22:35	0	
2014-07-30 22:55	0	
2014-07-30 23:15	0	
2014-07-30 23:35	0	
2014-07-30 23:55	0	
2014-07-31 00:15	0	
2014-07-31 00:35	0	
2014-07-31 00:55	0	
2014-07-31 01:15	0	
2014-07-31 01:35	0	
2014-07-31 01:55	0	
2014-07-31 02:15	0	
2014-07-31 02:35	0	
2014-07-31 02:55	0	
2014-07-31 03:15	0	
2014-07-31 03:35	0	
2014-07-31 03:55	0	
2014-07-31 04:15	0	
2014-07-31 04:35	0	
2014-07-31 04:45	0	
2014-07-31 05:45	0	
2014-07-31 06:45	0	
2014-07-31 07:45	2.592832	
2014-07-31 08:45	2.592832	
2014-07-31 09:45	2.592832	
2014-07-31 10:45	5.14096	
2014-07-31 11:45	3.621024	
2014-07-31 13:45	3.621024	
2014-07-31 14:45	3.621024	
2014-07-31 15:45	3.084576	
2014-07-31 16:50	3.621024	
2014-07-31 17:50	3.621024	
2014-07-31 20:15	3.084576	
2014-07-31 20:35	3.084576	
2014-07-31 20:55	3.084576	
2014-07-31 21:15	3.084576	
2014-07-31 21:35	2.056384	
2014-07-31 21:55	1.56464	
2014-07-31 22:15	2.056384	
2014-07-31 22:35	2.592832	
2014-07-31 22:55	2.056384	
2014-07-31 23:15	2.056384	
2014-07-31 23:55	1.56464	
2014-08-01 00:15	1.56464	
2014-08-01 00:35	1.56464	
2014-08-01 00:55	1.56464	
2014-08-01 01:15	2.056384	
2014-08-01 01:35	2.056384	
2014-08-01 01:55	2.056384	
2014-08-01 02:15	2.592832	
2014-08-01 02:35	1.56464	
2014-08-01 02:55	2.592832	
2014-08-01 03:15	2.056384	
2014-08-01 03:35	3.084576	
2014-08-01 03:55	2.056384	
2014-08-01 04:15	2.056384	
2014-08-01 04:35	0	
2014-08-01 04:52	0	
2014-08-01 05:45	0	
2014-08-01 06:50	0	
2014-08-01 07:10	0	
2014-08-01 07:50	0	
2014-08-01 08:45	2.056384	
2014-08-01 09:45	2.056384	
2014-08-01 10:52	3.084576	
2014-08-01 11:52	4.112768	
2014-08-01 12:50	2.592832	
2014-08-01 13:20	2.592832	
2014-08-01 13:52	3.621024	
2014-08-01 14:52	0	
2014-08-01 15:48	5.14096	
2014-08-01 16:52	5.14096	
2014-08-01 17:45	3.621024	
2014-08-01 18:45	2.592832	
2014-08-01 20:15	1.56464	
2014-08-01 20:35	1.56464	
2014-08-01 20:55	0	
2014-08-01 21:15	1.56464	
2014-08-01 21:35	1.56464	
2014-08-01 21:55	2.056384	
2014-08-01 22:15	2.056384	
2014-08-01 22:35	2.592832	
2014-08-01 22:55	2.592832	
2014-08-01 23:15	2.056384	
2014-08-01 23:35	0	
2014-08-01 23:55	0	
2014-08-02 00:15	0	
2014-08-02 00:35	1.56464	
2014-08-02 00:55	0	
2014-08-02 01:15	0	
2014-08-02 01:35	1.56464	
2014-08-02 01:55	0	
2014-08-02 02:15	0	
2014-08-02 02:35	0	
2014-08-02 02:55	0	
2014-08-02 03:15	0	
2014-08-02 03:35	0	
2014-08-02 03:55	0	
2014-08-02 04:15	1.56464	
2014-08-02 04:35	0	
2014-08-02 04:55	0	
2014-08-02 05:52	0	
2014-08-02 06:52	0	
2014-08-02 07:52	0	
2014-08-02 09:52	2.592832	
2014-08-02 10:48	5.14096	
2014-08-02 11:55	2.592832	
2014-08-02 12:52	4.112768	
2014-08-02 13:15	3.621024	
2014-08-02 13:52	2.592832	
2014-08-02 14:45	2.592832	
2014-08-02 15:45	3.621024	
2014-08-02 16:45	3.084576	
2014-08-02 17:55	2.592832	
2014-08-02 18:50	2.592832	
2014-08-02 19:45	2.056384	
2014-08-02 20:15	0	
2014-08-02 20:35	0	
2014-08-02 20:55	0	
2014-08-02 21:15	0	
2014-08-02 21:35	0	
2014-08-02 21:55	0	
2014-08-02 22:15	0	
2014-08-02 22:35	0	
2014-08-02 22:55	0	
2014-08-02 23:15	0	
2014-08-02 23:35	0	
2014-08-02 23:55	0	
2014-08-03 00:15	0	
2014-08-03 00:35	0	
2014-08-03 00:55	0	
2014-08-03 01:15	0	
2014-08-03 01:35	0	
2014-08-03 01:55	0	
2014-08-03 02:15	0	
2014-08-03 02:35	0	
2014-08-03 02:55	0	
2014-08-03 03:15	1.56464	
2014-08-03 03:35	0	
2014-08-03 03:55	0	
2014-08-03 04:15	0	
2014-08-03 04:35	0	
2014-08-03 04:45	0	
2014-08-03 05:45	2.056384	
2014-08-03 06:45	1.56464	
2014-08-03 07:45	0	
2014-08-03 08:45	0	
2014-08-03 09:45	NA	
2014-08-03 10:45	2.056384	
2014-08-03 11:45	2.056384	
2014-08-03 12:50	2.056384	
2014-08-03 13:45	2.056384	
2014-08-03 14:50	2.056384	
2014-08-03 15:48	2.056384	
2014-08-03 16:52	0	
2014-08-03 17:45	2.056384	
2014-08-03 18:20	3.084576	
2014-08-03 18:45	2.592832	
2014-08-03 20:15	2.056384	
2014-08-03 20:35	2.056384	
2014-08-03 20:55	0	
2014-08-03 21:15	0	
2014-08-03 21:35	0	
2014-08-03 21:55	1.56464	
2014-08-03 22:15	2.056384	
2014-08-03 22:35	0	
2014-08-03 22:55	1.56464	
2014-08-03 23:15	0	
2014-08-03 23:35	0	
2014-08-03 23:55	0	
2014-08-04 00:15	0	
2014-08-04 00:35	0	
2014-08-04 00:55	0	
2014-08-04 01:15	0	
2014-08-04 01:35	0	
2014-08-04 01:55	0	
2014-08-04 02:15	0	
2014-08-04 02:35	0	
2014-08-04 02:55	0	
2014-08-04 03:15	0	
2014-08-04 03:35	0	
2014-08-04 03:55	0	
2014-08-04 04:15	0	
2014-08-04 04:35	0	
2014-08-04 04:45	0	
2014-08-04 05:15	0	
2014-08-04 05:45	0	
2014-08-04 06:45	0	
2014-08-04 07:45	2.592832	
2014-08-04 08:45	NA	
2014-08-04 09:45	NA	
2014-08-04 10:31	NA	
2014-08-04 10:50	2.592832	
2014-08-04 11:45	2.056384	
2014-08-04 12:50	2.592832	
2014-08-04 13:45	2.592832	
2014-08-04 14:45	2.592832	
2014-08-04 15:52	2.592832	
2014-08-04 16:52	2.592832	
2014-08-04 17:45	3.084576	
2014-08-04 18:48	2.056384	
2014-08-04 20:15	2.056384	
2014-08-04 20:35	2.056384	
2014-08-04 20:55	1.56464	
2014-08-04 21:15	1.56464	
2014-08-04 21:35	0	
2014-08-04 21:55	0	
2014-08-04 22:15	0	
2014-08-04 22:35	0	
2014-08-04 22:55	0	
2014-08-04 23:15	0	
2014-08-04 23:35	0	
2014-08-04 23:55	0	
2014-08-05 00:15	0	
2014-08-05 00:35	0	
2014-08-05 00:55	0	
2014-08-05 01:15	0	
2014-08-05 01:35	0	
2014-08-05 01:55	1.56464	
2014-08-05 02:15	0	
2014-08-05 02:35	0	
2014-08-05 02:55	0	
2014-08-05 03:15	0	
2014-08-05 03:35	0	
2014-08-05 03:55	0	
2014-08-05 04:15	0	
2014-08-05 04:35	0	
2014-08-05 05:45	1.56464	
2014-08-05 06:50	0	
2014-08-05 07:50	0	
2014-08-05 08:45	0	
2014-08-05 09:45	0	
2014-08-05 10:45	0	
2014-08-05 11:45	NA	
2014-08-05 12:45	2.592832	
2014-08-05 13:45	NA	
2014-08-05 14:45	NA	
2014-08-05 15:45	2.592832	
2014-08-05 16:52	4.649216	
2014-08-05 17:52	3.621024	
2014-08-05 18:52	3.621024	
2014-08-05 19:52	2.056384	
2014-08-06 05:45	0	
2014-08-06 06:45	2.056384	
2014-08-06 07:45	4.112768	
2014-08-06 08:45	4.112768	
2014-08-06 09:45	2.592832	
2014-08-06 10:45	5.14096	
2014-08-06 11:45	3.084576	
2014-08-06 12:45	4.112768	
2014-08-06 13:45	4.112768	
2014-08-06 14:45	3.621024	
2014-08-06 15:52	3.621024	
2014-08-06 16:52	4.649216	
2014-08-06 17:52	2.592832	
2014-08-06 18:52	0	
2014-08-06 19:52	0	
2014-08-06 20:15	1.56464	
2014-08-06 20:35	1.56464	
2014-08-06 20:55	1.56464	
2014-08-06 21:15	1.56464	
2014-08-06 21:35	2.056384	
2014-08-06 21:55	1.56464	
2014-08-06 22:15	2.056384	
2014-08-06 22:35	2.056384	
2014-08-06 22:55	0	
2014-08-06 23:15	2.056384	
2014-08-06 23:35	0	
2014-08-06 23:55	1.56464	
2014-08-07 00:15	0	
2014-08-07 00:35	0	
2014-08-07 00:55	0	
2014-08-07 01:15	1.56464	
2014-08-07 01:35	1.56464	
2014-08-07 01:55	1.56464	
2014-08-07 02:15	1.56464	
2014-08-07 02:35	1.56464	
2014-08-07 02:55	2.592832	
2014-08-07 03:15	2.056384	
2014-08-07 03:35	1.56464	
2014-08-07 03:55	2.592832	
2014-08-07 04:15	2.056384	
2014-08-07 04:35	3.084576	
2014-08-07 04:50	2.056384	
2014-08-07 05:50	0	
2014-08-07 06:50	2.592832	
2014-08-07 07:50	4.112768	
2014-08-07 08:50	4.112768	
2014-08-07 09:45	2.592832	
2014-08-07 11:52	3.084576	
2014-08-07 12:52	3.621024	
2014-08-07 13:52	4.112768	
2014-08-07 14:52	4.649216	
2014-08-07 15:52	5.14096	
2014-08-07 16:56	6.169152	
2014-08-07 17:50	5.14096	
2014-08-07 18:48	4.112768	
2014-08-07 20:15	3.621024	
2014-08-07 20:35	2.056384	
2014-08-07 20:55	2.056384	
2014-08-07 21:15	2.056384	
2014-08-07 21:35	1.56464	
2014-08-07 21:55	2.592832	
2014-08-07 22:15	2.056384	
2014-08-07 22:35	2.056384	
2014-08-07 22:55	2.592832	
2014-08-07 23:15	0	
2014-08-07 23:35	1.56464	
2014-08-07 23:55	1.56464	
2014-08-08 00:15	0	
2014-08-08 00:35	0	
2014-08-08 00:55	0	
2014-08-08 01:15	2.592832	
2014-08-08 01:35	2.056384	
2014-08-08 01:55	2.056384	
2014-08-08 02:15	1.56464	
2014-08-08 02:35	2.056384	
2014-08-08 02:55	1.56464	
2014-08-08 03:15	1.56464	
2014-08-08 03:35	1.56464	
2014-08-08 03:55	2.056384	
2014-08-08 04:15	2.056384	
2014-08-08 04:35	1.56464	
2014-08-08 04:52	0	
2014-08-08 04:55	0	
2014-08-08 05:15	0	
2014-08-08 05:35	2.592832	
2014-08-08 05:52	3.084576	
2014-08-08 05:55	2.592832	
2014-08-08 06:15	2.592832	
2014-08-08 06:35	3.084576	
2014-08-08 06:55	2.056384	
2014-08-08 07:15	2.056384	
2014-08-08 07:35	2.056384	
2014-08-08 07:52	3.621024	
2014-08-08 07:55	3.621024	
2014-08-08 08:15	3.084576	
2014-08-08 08:35	4.112768	
2014-08-08 08:52	3.621024	
2014-08-08 08:55	3.621024	
2014-08-08 09:15	3.084576	
2014-08-08 09:35	3.084576	
2014-08-08 09:52	3.621024	
2014-08-08 09:55	3.621024	
2014-08-08 10:15	3.621024	
2014-08-08 10:35	3.621024	
2014-08-08 10:55	5.14096	
2014-08-08 11:15	4.112768	
2014-08-08 11:35	4.112768	
2014-08-08 11:45	5.677408	
2014-08-08 11:55	2.592832	
2014-08-08 12:15	4.112768	
2014-08-08 12:35	4.112768	
2014-08-08 12:45	2.592832	
2014-08-08 12:55	4.649216	
2014-08-08 13:15	4.112768	
2014-08-08 13:35	5.677408	
2014-08-08 13:45	6.169152	
2014-08-08 13:55	3.621024	
2014-08-08 14:15	3.621024	
2014-08-08 14:52	4.112768	
2014-08-08 15:54	5.14096	
2014-08-08 16:52	5.14096	
2014-08-08 17:52	4.112768	
2014-08-08 18:52	3.084576	
2014-08-08 20:15	0	
2014-08-08 20:35	0	
2014-08-08 20:55	1.56464	
2014-08-08 21:15	1.56464	
2014-08-08 21:35	1.56464	
2014-08-08 21:55	1.56464	
2014-08-08 22:15	1.56464	
2014-08-08 22:35	0	
2014-08-08 22:55	2.056384	
2014-08-08 23:15	2.056384	
2014-08-08 23:35	2.056384	
2014-08-08 23:55	2.592832	
2014-08-09 00:15	2.592832	
2014-08-09 00:35	2.056384	
2014-08-09 00:55	0	
2014-08-09 01:15	0	
2014-08-09 01:35	0	
2014-08-09 01:55	0	
2014-08-09 02:15	2.056384	
2014-08-09 02:35	1.56464	
2014-08-09 02:55	0	
2014-08-09 03:15	0	
2014-08-09 03:35	2.056384	
2014-08-09 03:55	0	
2014-08-09 04:15	0	
2014-08-09 04:35	0	
2014-08-09 04:52	0	
2014-08-09 04:55	0	
2014-08-09 05:15	1.56464	
2014-08-09 05:35	1.56464	
2014-08-09 05:55	0	
2014-08-09 06:15	1.56464	
2014-08-09 06:35	1.56464	
2014-08-09 06:55	2.056384	
2014-08-09 07:15	2.592832	
2014-08-09 07:35	1.56464	
2014-08-09 07:55	2.592832	
2014-08-09 08:15	3.084576	
2014-08-09 08:35	3.084576	
2014-08-09 08:52	2.592832	
2014-08-09 08:55	2.592832	
2014-08-09 09:15	2.056384	
2014-08-09 09:35	3.621024	
2014-08-09 09:55	1.56464	
2014-08-09 10:15	3.084576	
2014-08-09 10:35	4.112768	
2014-08-09 10:52	3.084576	
2014-08-09 10:55	4.112768	
2014-08-09 11:15	2.056384	
2014-08-09 11:35	3.084576	
2014-08-09 11:52	3.621024	
2014-08-09 11:55	3.084576	
2014-08-09 12:15	2.056384	
2014-08-09 12:35	4.112768	
2014-08-09 12:52	4.112768	
2014-08-09 12:55	4.112768	
2014-08-09 13:15	4.649216	
2014-08-09 13:35	2.592832	
2014-08-09 13:55	3.621024	
2014-08-09 14:45	4.112768	
2014-08-09 15:45	4.112768	
2014-08-09 16:45	2.592832	
2014-08-09 17:45	0	
2014-08-09 18:45	0	
2014-08-09 19:45	0	
2014-08-09 19:55	2.056384	
2014-08-09 20:15	1.56464	
2014-08-09 20:35	2.592832	
2014-08-09 20:55	2.592832	
2014-08-09 21:15	1.56464	
2014-08-09 21:35	1.56464	
2014-08-09 21:55	1.56464	
2014-08-09 22:15	1.56464	
2014-08-09 22:35	2.592832	
2014-08-09 22:55	2.592832	
2014-08-09 23:15	0	
2014-08-09 23:35	0	
2014-08-09 23:55	0	
2014-08-10 00:15	0	
2014-08-10 00:35	0	
2014-08-10 00:55	0	
2014-08-10 01:15	0	
2014-08-10 01:35	0	
2014-08-10 01:55	1.56464	
2014-08-10 02:15	0	
2014-08-10 02:35	1.56464	
2014-08-10 02:55	0	
2014-08-10 03:15	0	
2014-08-10 03:35	0	
2014-08-10 03:55	0	
2014-08-10 04:15	0	
2014-08-10 04:35	0	
2014-08-10 04:52	2.592832	
2014-08-10 05:52	2.592832	
2014-08-10 06:52	2.592832	
2014-08-10 07:52	2.592832	
2014-08-10 08:52	2.592832	
2014-08-10 09:52	2.592832	
2014-08-10 10:58	2.592832	
2014-08-10 11:52	2.592832	
2014-08-10 12:45	NA	
2014-08-10 13:45	NA	
2014-08-10 14:45	NA	
2014-08-10 15:45	NA	
2014-08-10 16:45	0	
2014-08-10 17:45	0	
2014-08-10 18:45	0	
2014-08-10 20:15	0	
2014-08-10 20:35	0	
2014-08-10 20:55	0	
2014-08-10 21:15	0	
2014-08-10 21:35	0	
2014-08-10 21:55	1.56464	
2014-08-10 22:15	0	
2014-08-10 22:35	1.56464	
2014-08-10 22:55	1.56464	
2014-08-10 23:15	0	
2014-08-10 23:35	0	
2014-08-10 23:55	0	
2014-08-11 00:15	0	
2014-08-11 00:35	0	
2014-08-11 00:55	0	
2014-08-11 01:15	0	
2014-08-11 01:35	0	
2014-08-11 01:55	0	
2014-08-11 02:15	0	
2014-08-11 02:35	0	
2014-08-11 02:55	0	
2014-08-11 03:15	0	
2014-08-11 03:35	0	
2014-08-11 03:55	0	
2014-08-11 04:15	0	
2014-08-11 04:35	0	
2014-08-11 04:52	0	
2014-08-11 06:52	0	
2014-08-11 06:54	0	
2014-08-11 07:52	0	
2014-08-11 08:52	0	
2014-08-11 09:52	2.592832	
2014-08-11 10:50	3.084576	
2014-08-11 11:50	5.14096	
2014-08-11 12:50	5.14096	
2014-08-11 13:50	5.14096	
